566
567
566
566
567
566
564
566
566
566
566
566
564
564
564
565
567
566
565
564
565
566
560
565
566
564
565
565
562
559
568
563
566
561
566
566
567
566
566
566
567
567
567
567
567
567
567
567
565
567
567
569
566
567
566
568
570
569
570
569
570
571
571
569
569
570
569
569
570
569
568
568
569
569
569
569
578
572
572
569
574
575
576
573
573
573
571
571
572
572
572
571
573
571
570
570
570
570
568
557
549
542
643
368
576
573
574
577
580
572
588
548
611
707
853
588
585
587
594
797
486
628
662
980
578
591
594
760
494
614
869
991
579
579
587
586
801
538
655
664
1007
576
583
587
581
561
559
630
700
649
586
586
591
591
621
587
871
231
563
583
587
586
825
596
639
634
988
587
585
588
610
794
582
829
609
617
577
583
596
797
541
664
750
851
589
585
592
613
563
598
871
653
566
582
587
593
795
508
628
696
710
584
595
591
947
501
636
708
411
594
597
605
944
507
652
725
582
583
572
587
579
1000
527
639
714
744
574
578
592
599
516
586
875
147
595
585
594
579
462
557
640
688
594
579
580
590
838
559
641
766
890
585
583
596
595
853
589
833
722
596
575
589
595
916
529
653
657
622
579
585
599
648
361
621
846
967
583
586
587
587
860
589
859
589
664
579
587
591
943
557
644
719
1010
586
580
597
594
755
602
890
388
609
573
588
584
835
550
667
656
658
575
586
585
698
377
608
812
273
601
582
597
595
901
540
662
686
712
584
581
589
579
860
585
866
604
568
583
588
593
897
507
627
728
698
584
593
589
627
689
605
867
641
621
582
594
589
842
566
656
657
673
585
582
593
550
788
589
871
717
592
580
594
594
844
542
658
717
625
573
585
590
682
309
626
874
712
611
579
593
575
653
570
662
719
672
580
591
592
622
636
603
865
745
586
597
619
594
826
550
671
689
700
600
586
605
550
625
606
770
541
583
579
585
592
838
477
636
805
888
587
579
593
606
860
535
633
697
705
586
586
592
591
853
580
786
662
749
590
596
591
888
624
683
787
953
588
594
595
585
624
557
640
541
534
584
587
591
631
587
609
869
84
634
579
593
585
899
619
645
715
781
592
587
591
556
800
602
789
662
593
586
595
588
887
484
654
710
1009
595
585
586
591
860
596
796
749
588
588
590
593
774
349
577
763
700
780
594
606
689
569
601
847
32
621
592
596
561
620
635
766
702
578
581
589
606
637
493
580
826
470
612
587
595
583
494
555
689
725
605
585
592
589
743
360
638
851
821
597
591
597
592
442
568
674
720
686
591
583
596
590
839
607
846
687
452
587
590
588
832
420
625
825
325
602
585
598
583
882
584
654
680
25
617
584
599
590
850
410
620
818
133
577
591
602
589
936
588
669
653
996
598
584
599
580
868
538
640
637
593
618
591
596
566
390
551
656
673
815
601
583
593
581
734
559
659
685
714
591
587
593
592
589
532
599
674
665
585
580
576
579
579
578
578
577
576
577
577
577
578
578
578
577
579
578
578
578
578
578
579
578
578
578
579
578
578
577
578
578
578
578
579
571
566
529
591
612
627
591
579
581
592
577
778
592
681
698
604
576
587
592
581
804
599
675
707
631
577
585
592
551
819
597
822
716
399
582
589
589
568
803
571
701
699
703
595
589
593
580
336
579
669
566
955
576
589
592
580
699
590
659
659
997
585
584
593
588
775
563
653
661
895
578
584
590
583
851
544
616
683
935
597
581
588
584
888
530
623
804
603
584
588
591
594
618
662
584
661
603
631
504
597
585
582
585
580
583
582
579
579
580
579
577
584
575
578
575
574
576
574
577
577
579
578
578
578
579
579
578
579
579
578
578
579
579
579
579
580
580
581
580
580
581
580
580
580
580
580
580
580
580
581
580
580
581
580
580
580
580
580
580
581
580
580
580
580
580
579
579
580
580
580
580
580
580
580
579
580
580
581
580
580
580
581
580
580
580
581
580
580
580
581
580
580
580
580
580
580
580
580
580
580
581
580
580
580
580
580
579
580
580
580
580
580
580
581
580
580
582
579
579
581
581
582
580
581
581
581
581
581
581
581
580
580
581
580
579
580
581
581
580
580
581
581
580
580
581
580
580
580
580
580
580
581
581
581
580
581
580
581
580
580
580
580
579
579
580
581
580
580
580
580
580
580
580
581
581
580
581
579
579
583
580
579
581
582
585
589
627
584
592
599
604
593
596
605
577
560
543
613
650
585
579
580
586
598
599
750
542
611
721
683
629
597
591
592
574
729
629
582
809
586
633
577
570
594
646
526
604
655
647
603
569
580
592
701
345
622
736
484
609
569
583
594
643
621
591
819
713
522
598
590
593
992
582
638
674
616
587
581
587
578
865
583
669
716
545
582
586
596
642
553
605
864
396
607
576
594
593
932
527
659
539
712
602
588
590
585
837
608
923
126
629
582
593
577
357
559
651
726
514
583
592
583
668
543
607
920
235
603
586
599
550
384
591
708
720
610
582
591
588
738
353
615
885
831
614
588
592
559
624
593
760
695
508
584
589
588
854
345
630
801
216
598
588
598
601
892
562
653
621
982
606
584
592
583
796
583
782
717
743
586
590
590
571
813
600
832
693
580
585
594
593
594
820
593
889
596
573
594
594
590
760
442
631
855
595
578
589
592
588
639
578
596
878
729
512
586
594
591
652
573
620
849
696
548
594
590
588
582
772
593
858
674
560
592
589
591
590
660
598
857
700
524
579
589
588
584
791
604
859
677
556
591
590
587
574
821
607
850
710
545
587
590
593
591
493
554
660
602
773
589
589
594
591
594
534
586
634
615
576
580
587
585
584
584
585
585
585
586
586
586
585
585
585
585
585
586
586
585
585
585
585
586
585
585
586
585
585
585
585
586
585
585
585
585
585
586
586
586
585
585
586
586
585
585
585
586
585
585
585
585
585
586
585
586
585
585
585
585
584
585
584
585
584
585
584
584
584
585
585
585
584
585
584
584
583
584
584
585
584
584
585
585
584
585
584
584
584
584
585
585
584
584
584
584
584
584
585
584
584
584
547
507
568
594
602
619
578
582
587
594
592
666
594
694
701
575
582
588
598
572
808
588
848
691
505
585
588
593
693
516
610
868
91
608
585
594
586
918
580
636
755
756
581
590
597
554
802
591
793
688
546
579
586
593
608
615
585
835
736
550
577
588
586
718
497
596
869
329
670
589
593
574
817
580
634
711
734
589
585
591
597
854
621
899
708
540
586
589
600
841
482
645
698
997
561
587
588
566
651
567
695
687
456
577
585
591
637
561
609
846
259
617
583
588
591
678
489
638
867
540
610
588
593
608
936
581
648
626
891
582
584
590
575
885
594
654
595
964
571
585
587
577
719
542
636
688
966
582
587
595
608
919
576
647
668
560
610
582
589
612
977
648
831
718
723
578
584
588
591
776
559
648
635
637
588
587
597
593
838
467
632
809
679
604
592
585
589
924
580
637
684
975
595
595
600
587
858
538
677
609
979
588
586
591
587
581
578
681
712
659
601
587
588
591
570
561
663
720
672
585
589
584
593
377
566
673
687
558
591
598
605
598
337
567
700
699
834
602
601
607
581
634
577
675
633
617
594
589
591
565
794
620
804
685
568
588
590
579
598
668
587
714
734
709
592
588
607
601
532
584
708
696
582
592
594
598
576
724
589
856
722
601
591
592
579
618
735
602
836
624
647
596
591
573
598
900
604
661
766
594
654
615
583
585
588
594
707
549
643
660
745
603
591
599
608
620
599
609
885
564
576
585
591
590
547
817
589
845
742
495
589
587
582
607
397
552
652
655
721
593
580
592
588
703
540
587
796
639
588
591
595
594
591
854
566
655
657
805
609
603
596
607
740
394
622
843
436
615
593
595
599
605
596
617
871
677
595
593
587
601
626
709
577
721
653
739
600
595
575
605
924
527
641
646
980
600
607
599
601
767
400
626
825
64
635
601
600
597
671
585
605
866
687
586
596
594
599
605
664
608
640
649
850
591
588
586
598
611
645
604
864
716
604
593
593
598
603
780
544
655
617
524
589
593
591
593
590
593
591
591
591
591
591
592
591
591
591
591
591
591
591
591
591
591
590
591
590
590
591
591
590
590
590
591
590
591
590
591
590
591
591
591
589
591
590
591
590
591
591
607
523
591
629
663
581
589
593
601
612
497
568
670
727
531
596
596
602
609
581
556
787
666
561
593
590
601
634
592
575
689
690
696
593
594
601
609
437
579
688
744
697
593
589
598
599
783
542
659
633
972
592
596
593
593
549
561
652
672
706
594
590
595
581
534
587
686
663
543
588
592
586
556
746
590
792
709
522
590
595
595
591
834
596
877
638
598
586
597
595
853
438
631
820
228
613
590
595
591
876
469
636
636
898
597
584
591
594
935
540
637
624
702
584
585
591
581
681
583
705
666
539
594
590
576
562
688
556
854
695
517
585
589
597
624
676
594
829
693
646
585
590
587
686
525
614
904
777
577
589
588
596
654
590
600
909
719
512
578
585
601
541
723
595
799
710
475
582
588
595
604
897
613
776
772
580
590
590
587
606
748
601
878
589
580
583
590
592
578
882
608
842
710
561
584
584
598
573
844
597
844
711
535
590
593
586
610
822
601
861
634
599
584
593
594
690
582
598
903
687
589
590
595
594
640
650
610
884
561
613
593
592
581
650
679
611
894
761
486
587
592
597
568
730
610
706
695
671
598
589
596
592
841
590
640
638
896
568
593
592
597
653
575
619
811
722
548
594
590
564
597
450
591
671
742
713
597
590
593
597
731
544
668
735
646
590
587
594
593
921
573
645
613
903
583
594
587
590
908
580
650
641
89
595
578
590
591
799
392
621
816
96
587
586
590
594
568
882
579
768
695
593
598
587
583
599
733
570
661
683
997
592
580
595
592
850
