magnitude,size, circX,circY,mouseX,mouseY,steps
0.0,0,0,0,37,52,6
0.0,0,0,0,32,50,7
0.0,0,0,0,28,50,8
0.0,0,0,0,22,51,9
0.0,0,0,0,17,53,10
0.0,0,0,0,13,55,11
0.0,0,0,0,11,56,12
0.0,0,0,0,11,56,13
0.0,0,0,0,10,57,14
0.0,0,0,0,10,57,15
0.0,0,0,0,10,57,16
0.0,0,0,0,10,57,17
0.0,0,0,0,10,58,18
0.0,0,0,0,12,60,19
0.0,0,0,0,16,65,20
0.0,0,0,0,22,74,21
0.0,0,0,0,33,91,22
0.0,0,0,0,57,125,23
0.0,0,0,0,78,148,24
0.0,0,0,0,103,170,25
0.0,0,0,0,130,189,26
0.0,0,0,0,174,215,27
0.0,0,0,0,188,224,28
0.0,0,0,0,229,251,29
0.0,0,0,0,254,269,30
0.0,0,0,0,276,286,31
0.0,0,0,0,297,313,32
0.0,0,0,0,306,330,33
0.0,0,0,0,316,348,34
0.0,0,0,0,329,366,35
0.0,0,0,0,343,383,36
0.0,0,0,0,364,404,37
0.0,0,0,0,379,418,38
0.0,0,0,0,395,431,39
0.0,0,0,0,410,441,40
0.0,0,0,0,429,456,41
0.0,0,0,0,439,472,42
0.0,0,0,0,446,493,43
0.0,0,0,0,454,514,44
0.0,0,0,0,464,529,45
0.0,0,0,0,474,542,46
0.0,0,0,0,487,568,47
0.0,0,0,0,496,583,48
0.0,0,0,0,503,594,49
0.0,0,0,0,509,604,50
0.0,0,0,0,520,620,51
0.0,0,0,0,527,630,52
0.0,0,0,0,535,640,53
0.0,0,0,0,543,649,54
0.0,0,0,0,559,662,55
0.0,0,0,0,571,669,56
0.0,0,0,0,584,674,57
0.0,0,0,0,594,679,58
0.0,0,0,0,604,684,59
0.0,0,0,0,605,687,60
0.0,0,0,0,605,687,61
0.0,0,0,0,605,688,62
0.0,0,0,0,602,689,63
0.0,0,0,0,599,690,64
0.0,0,0,0,598,691,65
