magnitude,size, circX,circY,mouseX,mouseY,steps
0.0,0,0,0,0,0,1
0.0,0,0,0,499,227,2
0.0,0,0,0,499,227,3
0.0,0,0,0,499,227,4
0.0,0,0,0,499,227,5
0.0,0,0,0,499,227,6
0.0,0,0,0,499,227,7
0.0,0,0,0,499,227,8
0.0,0,0,0,499,227,9
0.0,0,0,0,499,227,10
0.0,0,0,0,499,227,11
0.0,0,0,0,499,227,12
0.0,0,0,0,499,227,13
0.0,0,0,0,499,227,14
0.0,0,0,0,499,227,15
0.0,0,0,0,499,227,16
0.0,0,0,0,499,227,17
0.0,0,0,0,499,227,18
0.0,0,0,0,499,227,19
0.0,0,0,0,499,227,20
0.0,0,0,0,499,227,21
0.0,0,0,0,499,227,22
0.0,0,0,0,499,227,23
0.0,0,0,0,499,227,24
0.0,0,0,0,499,227,25
0.0,0,0,0,499,227,26
0.0,0,0,0,499,227,27
0.0,0,0,0,499,227,28
0.0,0,0,0,499,227,29
0.0,0,0,0,499,227,30
0.0,0,0,0,499,227,31
0.0,0,0,0,499,227,32
0.0,0,0,0,499,227,33
0.0,0,0,0,499,227,34
0.0,0,0,0,499,227,35
0.0,0,0,0,499,227,36
0.0,0,0,0,499,227,37
0.0,0,0,0,499,227,38
0.0,0,0,0,499,227,39
0.0,0,0,0,499,227,40
0.0,0,0,0,499,227,41
0.0,0,0,0,499,227,42
0.0,0,0,0,499,227,43
0.0,0,0,0,753,195,44
0.0,0,0,0,753,195,45
0.0,0,0,0,753,195,46
0.0,0,0,0,753,195,47
0.0,0,0,0,753,195,48
0.0,0,0,0,753,195,49
0.0,0,0,0,753,195,50
0.0,0,0,0,753,195,51
0.0,0,0,0,753,195,52
0.0,0,0,0,753,195,53
0.0,0,0,0,753,195,54
0.0,0,0,0,753,195,55
0.0,0,0,0,753,195,56
0.0,0,0,0,753,195,57
0.0,0,0,0,753,195,58
0.0,0,0,0,753,195,59
0.0,0,0,0,753,195,60
0.0,0,0,0,753,195,61
0.0,0,0,0,753,195,62
0.0,0,0,0,753,195,63
0.0,0,0,0,753,195,64
0.0,0,0,0,753,195,65
