magnitude,size, circX,circY,mouseX,mouseY,steps
0,0,0,0,222,315,54
0,0,0,0,213,303,55
0,0,0,0,207,293,56
0,0,0,0,204,289,57
0,0,0,0,203,286,58
0,0,0,0,203,285,59
0,0,0,0,203,285,60
0,0,0,0,203,284,61
0,0,0,0,203,284,62
0,0,0,0,203,284,63
0,0,0,0,203,284,64
0,0,0,0,203,284,65
0,0,0,0,203,284,66
0,0,0,0,203,284,67
0,0,0,0,203,284,68
0,70,213,302,203,284,69
0,0,0,0,203,284,1
0,0,0,0,203,284,2
0,0,0,0,203,284,3
0,0,0,0,203,284,4
0,0,0,0,203,284,5
0,0,0,0,203,284,6
0,0,0,0,203,284,7
0,0,0,0,203,284,8
0,0,0,0,203,284,9
0,0,0,0,203,284,10
0,0,0,0,203,284,11
0,0,0,0,203,284,12
0,0,0,0,203,284,13
0,0,0,0,203,284,14
0,0,0,0,203,284,15
0,0,0,0,203,284,16
0,0,0,0,203,284,17
0,0,0,0,203,284,18
0,0,0,0,203,284,19
0,0,0,0,203,284,20
0,0,0,0,203,284,21
0,0,0,0,205,284,22
0,0,0,0,217,285,23
0,0,0,0,259,290,24
0,0,0,0,326,293,25
0,0,0,0,543,309,26
0,0,0,0,757,337,27
0,0,0,0,905,369,28
0,0,0,0,986,389,29
0,0,0,0,1034,402,30
0,0,0,0,1061,409,31
0,0,0,0,1075,413,32
0,0,0,0,1084,416,33
0,0,0,0,1087,418,34
0,0,0,0,1087,419,35
0,0,0,0,1087,421,36
0,0,0,0,1086,422,37
0,0,0,0,1083,423,38
0,0,0,0,1081,424,39
0,0,0,0,1077,426,40
0,0,0,0,1071,428,41
0,0,0,0,1055,431,42
0,0,0,0,1029,433,43
0,0,0,0,999,435,44
0,0,0,0,968,436,45
0,0,0,0,949,436,46
0,0,0,0,928,436,47
0,0,0,0,914,436,48
0,0,0,0,902,436,49
0,0,0,0,893,435,50
0,0,0,0,887,434,51
0,0,0,0,880,433,52
0,0,0,0,876,431,53
0,0,0,0,874,429,54
0,0,0,0,871,427,55
0,0,0,0,869,425,56
0,0,0,0,867,424,57
0,0,0,0,865,423,58
0,0,0,0,863,421,59
0,0,0,0,862,421,60
0,0,0,0,862,421,61
0,0,0,0,861,420,62
0,0,0,0,859,420,63
0,0,0,0,856,420,64
0,0,0,0,851,420,65
0,0,0,0,846,420,66
0,0,0,0,839,420,67
0,0,0,0,832,420,68
0,0,0,0,822,421,69
0,0,0,0,815,424,70
0,0,0,0,807,425,71
0,0,0,0,802,427,72
0,0,0,0,797,428,73
0,0,0,0,794,429,74
0,0,0,0,791,429,75
0,0,0,0,791,429,76
0,0,0,0,790,429,77
0,0,0,0,790,429,78
0,0,0,0,790,429,79
0,0,0,0,790,429,80
0,0,0,0,790,429,81
0,0,0,0,790,429,82
0,0,0,0,790,429,83
0,0,0,0,790,429,84
0,0,0,0,790,429,85
0,0,0,0,790,429,86
0,0,0,0,790,429,87
0,82,798,424,790,429,88
0,0,0,0,790,429,1
0,0,0,0,790,429,2
0,0,0,0,790,429,3
0,0,0,0,790,429,4
0,0,0,0,790,429,5
0,0,0,0,790,429,6
0,0,0,0,790,429,7
0,0,0,0,790,429,8
0,0,0,0,790,429,9
0,0,0,0,790,429,10
0,0,0,0,790,429,11
0,0,0,0,790,429,12
0,0,0,0,790,429,13
0,0,0,0,790,429,14
0,0,0,0,790,429,15
0,0,0,0,790,429,16
0,0,0,0,790,429,17
0,0,0,0,790,429,18
0,0,0,0,790,429,19
0,0,0,0,790,429,20
0,0,0,0,790,429,21
0,0,0,0,790,429,22
0,0,0,0,790,429,23
0,0,0,0,790,429,24
0,0,0,0,790,429,25
0,0,0,0,790,429,26
0,0,0,0,790,429,27
0,0,0,0,790,429,28
0,0,0,0,784,429,29
0,0,0,0,760,424,30
0,0,0,0,663,392,31
0,0,0,0,555,351,32
0,0,0,0,474,319,33
0,0,0,0,408,293,34
0,0,0,0,339,265,35
0,0,0,0,306,252,36
0,0,0,0,274,240,37
0,0,0,0,262,233,38
0,0,0,0,250,228,39
0,0,0,0,245,225,40
0,0,0,0,242,223,41
0,0,0,0,239,219,42
0,0,0,0,237,217,43
0,0,0,0,235,214,44
0,0,0,0,233,211,45
0,0,0,0,231,208,46
0,0,0,0,229,201,47
0,0,0,0,227,196,48
0,0,0,0,224,190,49
0,0,0,0,220,184,50
0,0,0,0,217,177,51
0,0,0,0,215,173,52
0,0,0,0,213,168,53
0,0,0,0,211,165,54
0,0,0,0,210,163,55
0,0,0,0,208,161,56
0,0,0,0,208,159,57
0,0,0,0,208,157,58
0,0,0,0,208,156,59
0,0,0,0,207,156,60
0,0,0,0,206,155,61
0,0,0,0,205,155,62
0,0,0,0,205,155,63
0,0,0,0,205,154,64
0,0,0,0,205,154,65
0,0,0,0,205,154,66
0,0,0,0,205,154,67
0,0,0,0,205,154,68
0,0,0,0,205,154,69
0,0,0,0,205,154,70
0,0,0,0,205,154,71
0,0,0,0,205,154,72
0,0,0,0,205,154,73
0,0,0,0,205,154,74
0,0,0,0,205,154,75
0,0,0,0,205,154,76
0,0,0,0,205,154,77
0,0,0,0,205,154,78
0,0,0,0,205,154,79
0,65,196,137,205,154,80
0,0,0,0,205,154,1
0,0,0,0,205,154,2
0,0,0,0,205,154,3
0,0,0,0,205,154,4
0,0,0,0,205,154,5
0,0,0,0,205,154,6
0,0,0,0,205,154,7
0,0,0,0,205,154,8
0,0,0,0,205,154,9
0,0,0,0,205,154,10
0,0,0,0,205,154,11
0,0,0,0,205,154,12
0,0,0,0,205,154,13
0,0,0,0,205,154,14
0,0,0,0,205,154,15
0,0,0,0,205,154,16
0,0,0,0,205,154,17
0,0,0,0,205,154,18
0,0,0,0,205,154,19
0,0,0,0,205,154,20
0,0,0,0,205,154,21
0,0,0,0,205,154,22
0,0,0,0,209,154,23
0,0,0,0,214,154,24
0,0,0,0,242,154,25
0,0,0,0,324,145,26
0,0,0,0,422,138,27
0,0,0,0,541,129,28
0,0,0,0,655,126,29
0,0,0,0,741,126,30
0,0,0,0,823,129,31
0,0,0,0,866,135,32
0,0,0,0,908,143,33
0,0,0,0,926,149,34
0,0,0,0,937,152,35
0,0,0,0,944,155,36
0,0,0,0,946,156,37
0,0,0,0,946,156,38
0,0,0,0,946,158,39
0,0,0,0,946,159,40
0,0,0,0,946,160,41
0,0,0,0,946,160,42
0,0,0,0,946,161,43
0,0,0,0,944,161,44
0,0,0,0,943,163,45
0,0,0,0,941,165,46
0,0,0,0,939,168,47
0,0,0,0,938,170,48
0,0,0,0,938,173,49
0,0,0,0,937,177,50
0,0,0,0,937,179,51
0,0,0,0,937,184,52
0,0,0,0,937,188,53
0,0,0,0,936,194,54
0,0,0,0,935,199,55
0,0,0,0,934,205,56
0,0,0,0,933,213,57
0,0,0,0,932,217,58
0,0,0,0,932,219,59
0,0,0,0,931,221,60
0,0,0,0,931,222,61
0,0,0,0,931,222,62
0,0,0,0,931,222,63
0,0,0,0,930,224,64
0,0,0,0,929,226,65
0,0,0,0,929,226,66
0,0,0,0,929,226,67
0,0,0,0,929,226,68
0,0,0,0,929,226,69
0,0,0,0,929,226,70
0,0,0,0,929,226,71
0,0,0,0,929,226,72
0,0,0,0,929,226,73
0,0,0,0,929,226,74
0,0,0,0,929,226,75
0,0,0,0,929,226,76
0,0,0,0,929,226,77
0,32,927,220,929,226,78
0,0,0,0,929,226,1
0,0,0,0,929,226,2
0,0,0,0,929,226,3
0,0,0,0,929,226,4
0,0,0,0,929,226,5
0,0,0,0,929,226,6
0,0,0,0,929,226,7
0,0,0,0,929,226,8
0,0,0,0,929,226,9
0,0,0,0,929,226,10
0,0,0,0,929,226,11
0,0,0,0,929,226,12
0,0,0,0,929,226,13
0,0,0,0,929,226,14
0,0,0,0,929,226,15
0,0,0,0,929,226,16
0,0,0,0,929,226,17
0,0,0,0,928,226,18
0,0,0,0,920,226,19
0,0,0,0,905,226,20
0,0,0,0,884,226,21
0,0,0,0,860,221,22
0,0,0,0,849,215,23
0,0,0,0,836,208,24
0,0,0,0,831,202,25
0,0,0,0,830,195,26
0,0,0,0,830,187,27
0,0,0,0,830,180,28
0,0,0,0,832,172,29
0,0,0,0,834,167,30
0,0,0,0,835,162,31
0,0,0,0,836,156,32
0,0,0,0,838,149,33
0,0,0,0,840,143,34
0,0,0,0,841,139,35
0,0,0,0,842,136,36
0,0,0,0,843,133,37
0,0,0,0,844,132,38
0,0,0,0,846,130,39
0,0,0,0,847,130,40
0,0,0,0,848,130,41
0,0,0,0,849,129,42
0,0,0,0,852,129,43
0,0,0,0,857,127,44
0,0,0,0,866,124,45
0,0,0,0,873,119,46
0,0,0,0,882,112,47
0,0,0,0,886,109,48
0,0,0,0,891,105,49
0,0,0,0,894,102,50
0,0,0,0,895,101,51
0,0,0,0,896,100,52
0,0,0,0,896,100,53
0,0,0,0,896,100,54
0,0,0,0,896,100,55
0,0,0,0,896,100,56
0,0,0,0,896,100,57
0,0,0,0,896,100,58
0,0,0,0,895,100,59
0,0,0,0,892,100,60
0,0,0,0,891,101,61
0,0,0,0,889,102,62
0,0,0,0,888,104,63
0,0,0,0,886,105,64
0,0,0,0,885,107,65
0,0,0,0,883,108,66
0,0,0,0,882,109,67
0,0,0,0,881,110,68
0,0,0,0,880,111,69
0,0,0,0,879,112,70
0,0,0,0,878,113,71
0,0,0,0,877,113,72
0,0,0,0,877,113,73
0,0,0,0,877,113,74
0,0,0,0,877,113,75
0,0,0,0,877,112,76
0,0,0,0,877,111,77
0,0,0,0,879,108,78
0,0,0,0,880,107,79
0,0,0,0,881,105,80
0,0,0,0,881,105,81
0,0,0,0,881,105,82
0,0,0,0,881,105,83
0,0,0,0,881,105,84
0,0,0,0,881,105,85
0,0,0,0,881,105,86
0,0,0,0,881,105,87
0,0,0,0,881,105,88
0,0,0,0,881,105,89
0,0,0,0,881,105,90
0,0,0,0,881,105,91
0,0,0,0,881,105,92
0,0,0,0,881,105,93
0,0,0,0,881,105,94
0,0,0,0,881,105,95
0,0,0,0,881,105,96
0,0,0,0,881,105,97
0,0,0,0,881,105,98
0,0,0,0,881,105,99
0,0,0,0,881,105,100
0,0,0,0,881,105,101
0,0,0,0,881,105,102
0,0,0,0,881,105,103
0,0,0,0,881,105,104
0,0,0,0,881,105,105
0,0,0,0,881,105,106
0,5,879,100,881,105,107
0,0,0,0,881,105,1
0,0,0,0,881,105,2
0,0,0,0,881,105,3
0,0,0,0,881,105,4
0,0,0,0,881,105,5
0,0,0,0,881,105,6
0,0,0,0,881,105,7
0,0,0,0,881,105,8
0,0,0,0,881,105,9
0,0,0,0,881,105,10
0,0,0,0,881,105,11
0,0,0,0,881,105,12
0,0,0,0,881,105,13
0,0,0,0,881,105,14
0,0,0,0,881,105,15
0,0,0,0,881,105,16
0,0,0,0,881,105,17
0,0,0,0,881,105,18
0,0,0,0,881,105,19
0,0,0,0,881,105,20
0,0,0,0,881,105,21
0,0,0,0,881,105,22
0,0,0,0,881,105,23
0,0,0,0,874,105,24
0,0,0,0,836,120,25
0,0,0,0,720,168,26
0,0,0,0,575,236,27
0,0,0,0,486,278,28
0,0,0,0,418,311,29
0,0,0,0,352,348,30
0,0,0,0,306,376,31
0,0,0,0,266,403,32
0,0,0,0,233,431,33
0,0,0,0,222,444,34
0,0,0,0,211,457,35
0,0,0,0,211,457,36
0,0,0,0,211,457,37
0,0,0,0,211,457,38
0,0,0,0,211,457,39
0,0,0,0,211,457,40
0,0,0,0,211,457,41
0,0,0,0,210,462,42
0,0,0,0,205,469,43
0,0,0,0,191,494,44
0,0,0,0,169,538,45
0,0,0,0,143,598,46
0,0,0,0,121,650,47
0,0,0,0,114,667,48
0,0,0,0,102,690,49
0,0,0,0,95,697,50
0,0,0,0,91,702,51
0,0,0,0,87,705,52
0,0,0,0,84,706,53
