MILLIS,X,Y,Z
4748,-696.0,296.0,644.0
4763,-704.0,316.0,600.0
4780,-704.0,316.0,600.0
4796,-704.0,316.0,600.0
4821,-704.0,316.0,600.0
4838,-704.0,316.0,600.0
4855,-704.0,316.0,600.0
4873,-768.0,348.0,548.0
4889,-768.0,348.0,548.0
4905,-768.0,348.0,548.0
4922,-768.0,348.0,548.0
4939,-768.0,348.0,548.0
4955,-768.0,348.0,548.0
4972,-784.0,312.0,540.0
4989,-784.0,312.0,540.0
5005,-784.0,312.0,540.0
5022,-784.0,312.0,540.0
5039,-784.0,312.0,540.0
5055,-784.0,312.0,540.0
5072,-800.0,372.0,480.0
5089,-800.0,372.0,480.0
5105,-800.0,372.0,480.0
5122,-800.0,372.0,480.0
5139,-800.0,372.0,480.0
5154,-800.0,372.0,480.0
5172,-820.0,376.0,448.0
5188,-820.0,376.0,448.0
5205,-820.0,376.0,448.0
5222,-820.0,376.0,448.0
5238,-820.0,376.0,448.0
5255,-820.0,376.0,448.0
5271,-820.0,376.0,448.0
5289,-804.0,396.0,468.0
5305,-804.0,396.0,468.0
5321,-804.0,396.0,468.0
5338,-804.0,396.0,468.0
5355,-804.0,396.0,468.0
5371,-804.0,396.0,468.0
5388,-776.0,408.0,484.0
5405,-776.0,408.0,484.0
5421,-776.0,408.0,484.0
5438,-776.0,408.0,484.0
5455,-776.0,408.0,484.0
5471,-776.0,408.0,484.0
5489,-792.0,416.0,476.0
5505,-792.0,416.0,476.0
5522,-792.0,416.0,476.0
5539,-792.0,416.0,476.0
5555,-792.0,416.0,476.0
5572,-792.0,416.0,476.0
5588,-768.0,388.0,524.0
5606,-768.0,388.0,524.0
5621,-768.0,388.0,524.0
5639,-768.0,388.0,524.0
5656,-768.0,388.0,524.0
5672,-768.0,388.0,524.0
5689,-740.0,376.0,556.0
5705,-740.0,376.0,556.0
5722,-740.0,376.0,556.0
5738,-740.0,376.0,556.0
5755,-740.0,376.0,556.0
5771,-740.0,376.0,556.0
5788,-740.0,376.0,556.0
5805,-708.0,384.0,560.0
5821,-708.0,384.0,560.0
5839,-708.0,384.0,560.0
5855,-708.0,384.0,560.0
5872,-708.0,384.0,560.0
5889,-708.0,384.0,560.0
5905,-724.0,372.0,540.0
5922,-724.0,372.0,540.0
5938,-724.0,372.0,540.0
5956,-724.0,372.0,540.0
5972,-724.0,372.0,540.0
5989,-724.0,372.0,540.0
6005,-784.0,320.0,508.0
6022,-784.0,320.0,508.0
6039,-784.0,320.0,508.0
6055,-784.0,320.0,508.0
6072,-784.0,320.0,508.0
6089,-784.0,320.0,508.0
6105,-1068.0,52.0,528.0
6122,-1068.0,52.0,528.0
6139,-1068.0,52.0,528.0
6155,-1068.0,52.0,528.0
6172,-1068.0,52.0,528.0
6188,-1068.0,52.0,528.0
6205,-1068.0,52.0,528.0
6221,-940.0,-36.0,440.0
6239,-940.0,-36.0,440.0
6256,-940.0,-36.0,440.0
6272,-940.0,-36.0,440.0
6289,-940.0,-36.0,440.0
6305,-940.0,-36.0,440.0
6322,-852.0,-32.0,424.0
6339,-852.0,-32.0,424.0
6355,-852.0,-32.0,424.0
6373,-852.0,-32.0,424.0
6389,-852.0,-32.0,424.0
6405,-852.0,-32.0,424.0
6422,-884.0,-36.0,448.0
6439,-884.0,-36.0,448.0
6455,-884.0,-36.0,448.0
6472,-884.0,-36.0,448.0
6489,-884.0,-36.0,448.0
6505,-884.0,-36.0,448.0
6522,-892.0,8.0,480.0
6538,-892.0,8.0,480.0
6555,-892.0,8.0,480.0
6572,-892.0,8.0,480.0
6589,-892.0,8.0,480.0
6605,-892.0,8.0,480.0
6622,-860.0,48.0,488.0
6639,-860.0,48.0,488.0
6656,-860.0,48.0,488.0
6672,-860.0,48.0,488.0
6689,-860.0,48.0,488.0
6705,-860.0,48.0,488.0
6722,-860.0,48.0,488.0
6739,-840.0,56.0,520.0
6756,-840.0,56.0,520.0
6772,-840.0,56.0,520.0
6789,-840.0,56.0,520.0
6806,-840.0,56.0,520.0
6821,-840.0,56.0,520.0
6838,-792.0,92.0,572.0
6855,-792.0,92.0,572.0
6872,-792.0,92.0,572.0
6889,-792.0,92.0,572.0
6906,-792.0,92.0,572.0
6922,-792.0,92.0,572.0
6938,-816.0,176.0,572.0
6955,-816.0,176.0,572.0
6972,-816.0,176.0,572.0
6988,-816.0,176.0,572.0
7005,-816.0,176.0,572.0
7022,-816.0,176.0,572.0
7039,-788.0,296.0,616.0
7055,-788.0,296.0,616.0
7072,-788.0,296.0,616.0
7090,-788.0,296.0,616.0
7105,-788.0,296.0,616.0
7123,-788.0,296.0,616.0
7139,-760.0,272.0,592.0
7156,-760.0,272.0,592.0
7172,-760.0,272.0,592.0
7189,-760.0,272.0,592.0
7206,-760.0,272.0,592.0
7222,-760.0,272.0,592.0
7239,-760.0,272.0,592.0
7256,-760.0,256.0,564.0
7272,-760.0,256.0,564.0
7288,-760.0,256.0,564.0
7305,-760.0,256.0,564.0
7322,-760.0,256.0,564.0
7339,-760.0,256.0,564.0
7356,-828.0,264.0,512.0
7373,-828.0,264.0,512.0
7389,-828.0,264.0,512.0
7405,-828.0,264.0,512.0
7422,-828.0,264.0,512.0
7439,-828.0,264.0,512.0
7455,-848.0,248.0,516.0
7473,-848.0,248.0,516.0
7490,-848.0,248.0,516.0
7506,-848.0,248.0,516.0
7523,-848.0,248.0,516.0
7539,-848.0,248.0,516.0
7556,-864.0,232.0,472.0
7572,-864.0,232.0,472.0
7589,-864.0,232.0,472.0
7605,-864.0,232.0,472.0
7622,-864.0,232.0,472.0
7639,-864.0,232.0,472.0
7655,-864.0,232.0,472.0
7672,-880.0,248.0,456.0
7689,-880.0,248.0,456.0
7705,-880.0,248.0,456.0
7722,-880.0,248.0,456.0
7738,-880.0,248.0,456.0
7755,-880.0,248.0,456.0
7773,-892.0,252.0,436.0
7790,-892.0,252.0,436.0
7805,-892.0,252.0,436.0
7822,-892.0,252.0,436.0
7838,-892.0,252.0,436.0
7856,-892.0,252.0,436.0
7872,-848.0,288.0,444.0
7889,-848.0,288.0,444.0
7906,-848.0,288.0,444.0
7921,-848.0,288.0,444.0
7938,-848.0,288.0,444.0
7955,-848.0,288.0,444.0
7973,-828.0,300.0,484.0
7997,-828.0,300.0,484.0
8015,-828.0,300.0,484.0
8031,-828.0,300.0,484.0
8048,-828.0,300.0,484.0
8064,-828.0,300.0,484.0
8081,-824.0,340.0,456.0
8097,-824.0,340.0,456.0
8115,-824.0,340.0,456.0
8131,-824.0,340.0,456.0
8147,-824.0,340.0,456.0
8164,-824.0,340.0,456.0
8180,-844.0,344.0,468.0
8197,-844.0,344.0,468.0
8214,-844.0,344.0,468.0
8231,-844.0,344.0,468.0
8247,-844.0,344.0,468.0
8264,-844.0,344.0,468.0
8281,-768.0,352.0,536.0
8297,-768.0,352.0,536.0
8313,-768.0,352.0,536.0
8331,-768.0,352.0,536.0
8347,-768.0,352.0,536.0
8364,-768.0,352.0,536.0
8380,-768.0,352.0,536.0
8397,-788.0,348.0,524.0
8413,-788.0,348.0,524.0
8430,-788.0,348.0,524.0
8448,-788.0,348.0,524.0
8464,-788.0,348.0,524.0
8481,-788.0,348.0,524.0
8498,-784.0,308.0,544.0
8514,-784.0,308.0,544.0
8530,-784.0,308.0,544.0
8548,-784.0,308.0,544.0
8564,-784.0,308.0,544.0
8581,-784.0,308.0,544.0
8597,-832.0,244.0,528.0
8614,-832.0,244.0,528.0
8630,-832.0,244.0,528.0
8648,-832.0,244.0,528.0
8664,-832.0,244.0,528.0
8680,-832.0,244.0,528.0
8697,-980.0,32.0,536.0
8715,-980.0,32.0,536.0
8731,-980.0,32.0,536.0
8747,-980.0,32.0,536.0
8764,-980.0,32.0,536.0
8781,-980.0,32.0,536.0
8798,-956.0,56.0,512.0
8815,-956.0,56.0,512.0
8831,-956.0,56.0,512.0
8848,-956.0,56.0,512.0
8864,-956.0,56.0,512.0
8880,-956.0,56.0,512.0
8897,-956.0,56.0,512.0
8915,-908.0,-12.0,468.0
8931,-908.0,-12.0,468.0
8948,-908.0,-12.0,468.0
8964,-908.0,-12.0,468.0
8981,-908.0,-12.0,468.0
8997,-908.0,-12.0,468.0
9015,-888.0,-36.0,452.0
9030,-888.0,-36.0,452.0
9048,-888.0,-36.0,452.0
9064,-888.0,-36.0,452.0
9081,-888.0,-36.0,452.0
9097,-888.0,-36.0,452.0
9114,-900.0,-40.0,472.0
9131,-900.0,-40.0,472.0
9148,-900.0,-40.0,472.0
9164,-900.0,-40.0,472.0
9181,-900.0,-40.0,472.0
9198,-900.0,-40.0,472.0
9214,-888.0,-8.0,544.0
9231,-888.0,-8.0,544.0
9248,-888.0,-8.0,544.0
9264,-888.0,-8.0,544.0
9282,-888.0,-8.0,544.0
9298,-888.0,-8.0,544.0
9315,-828.0,120.0,564.0
9332,-828.0,120.0,564.0
9348,-828.0,120.0,564.0
9364,-828.0,120.0,564.0
9381,-828.0,120.0,564.0
9397,-828.0,120.0,564.0
9414,-828.0,120.0,564.0
9431,-744.0,216.0,580.0
9447,-744.0,216.0,580.0
9464,-744.0,216.0,580.0
9481,-744.0,216.0,580.0
9497,-744.0,216.0,580.0
9514,-744.0,216.0,580.0
9531,-744.0,236.0,640.0
9548,-744.0,236.0,640.0
9564,-744.0,236.0,640.0
9581,-744.0,236.0,640.0
9598,-744.0,236.0,640.0
9614,-744.0,236.0,640.0
9631,-748.0,252.0,588.0
9648,-748.0,252.0,588.0
9664,-748.0,252.0,588.0
9681,-748.0,252.0,588.0
9698,-748.0,252.0,588.0
9714,-748.0,252.0,588.0
9731,-768.0,252.0,560.0
9748,-768.0,252.0,560.0
9765,-768.0,252.0,560.0
9781,-768.0,252.0,560.0
9798,-768.0,252.0,560.0
9814,-768.0,252.0,560.0
9831,-812.0,252.0,544.0
9847,-812.0,252.0,544.0
9865,-812.0,252.0,544.0
9881,-812.0,252.0,544.0
9898,-812.0,252.0,544.0
9915,-812.0,252.0,544.0
9931,-812.0,252.0,544.0
9948,-828.0,244.0,512.0
9965,-828.0,244.0,512.0
9981,-828.0,244.0,512.0
9998,-828.0,244.0,512.0
10015,-828.0,244.0,512.0
10031,-828.0,244.0,512.0
10048,-832.0,296.0,512.0
10065,-832.0,296.0,512.0
10081,-832.0,296.0,512.0
10098,-832.0,296.0,512.0
10115,-832.0,296.0,512.0
10131,-832.0,296.0,512.0
10148,-820.0,296.0,520.0
10165,-820.0,296.0,520.0
10181,-820.0,296.0,520.0
10198,-820.0,296.0,520.0
10214,-820.0,296.0,520.0
10231,-820.0,296.0,520.0
10248,-812.0,308.0,544.0
10265,-812.0,308.0,544.0
10281,-812.0,308.0,544.0
10298,-812.0,308.0,544.0
10314,-812.0,308.0,544.0
10331,-812.0,308.0,544.0
10349,-812.0,308.0,544.0
10365,-768.0,416.0,516.0
10382,-768.0,416.0,516.0
10398,-768.0,416.0,516.0
10415,-768.0,416.0,516.0
10431,-768.0,416.0,516.0
10448,-768.0,416.0,516.0
10464,-756.0,396.0,516.0
10482,-756.0,396.0,516.0
10498,-756.0,396.0,516.0
10514,-756.0,396.0,516.0
10531,-756.0,396.0,516.0
10548,-756.0,396.0,516.0
10565,-724.0,340.0,576.0
10581,-724.0,340.0,576.0
10598,-724.0,340.0,576.0
10615,-724.0,340.0,576.0
10631,-724.0,340.0,576.0
10647,-724.0,340.0,576.0
10664,-696.0,392.0,592.0
10680,-696.0,392.0,592.0
10698,-696.0,392.0,592.0
10714,-696.0,392.0,592.0
10731,-696.0,392.0,592.0
10747,-696.0,392.0,592.0
10765,-664.0,420.0,576.0
10782,-664.0,420.0,576.0
10798,-664.0,420.0,576.0
10814,-664.0,420.0,576.0
10832,-664.0,420.0,576.0
10848,-664.0,420.0,576.0
10865,-664.0,420.0,576.0
10882,-688.0,372.0,580.0
10898,-688.0,372.0,580.0
10914,-688.0,372.0,580.0
10931,-688.0,372.0,580.0
10948,-688.0,372.0,580.0
10965,-688.0,372.0,580.0
10981,-752.0,352.0,560.0
10998,-752.0,352.0,560.0
11015,-752.0,352.0,560.0
11031,-752.0,352.0,560.0
11048,-752.0,352.0,560.0
11065,-752.0,352.0,560.0
11081,-1032.0,236.0,620.0
11097,-1032.0,236.0,620.0
11115,-1032.0,236.0,620.0
11132,-1032.0,236.0,620.0
11148,-1032.0,236.0,620.0
11164,-1032.0,236.0,620.0
11181,-964.0,32.0,512.0
11198,-964.0,32.0,512.0
11215,-964.0,32.0,512.0
11232,-964.0,32.0,512.0
11248,-964.0,32.0,512.0
11265,-964.0,32.0,512.0
11282,-964.0,32.0,512.0
11298,-900.0,48.0,428.0
11315,-900.0,48.0,428.0
11331,-900.0,48.0,428.0
11348,-900.0,48.0,428.0
11365,-900.0,48.0,428.0
11381,-900.0,48.0,428.0
11398,-900.0,-4.0,440.0
11415,-900.0,-4.0,440.0
11431,-900.0,-4.0,440.0
11448,-900.0,-4.0,440.0
11464,-900.0,-4.0,440.0
11482,-900.0,-4.0,440.0
11500,-896.0,28.0,428.0
11518,-896.0,28.0,428.0
11537,-896.0,28.0,428.0
11555,-896.0,28.0,428.0
11573,-896.0,28.0,428.0
11589,-896.0,28.0,428.0
11606,-900.0,24.0,496.0
11622,-900.0,24.0,496.0
11639,-900.0,24.0,496.0
11655,-900.0,24.0,496.0
11673,-900.0,24.0,496.0
11690,-900.0,24.0,496.0
11706,-868.0,84.0,520.0
11723,-868.0,84.0,520.0
11739,-868.0,84.0,520.0
11756,-868.0,84.0,520.0
11772,-868.0,84.0,520.0
11789,-868.0,84.0,520.0
11806,-804.0,356.0,544.0
11823,-804.0,356.0,544.0
11839,-804.0,356.0,544.0
11855,-804.0,356.0,544.0
