MILLIS,X,Y,Z
4350,-1008.0,112.0,-200.0
4367,-1008.0,112.0,-200.0
4383,-1008.0,112.0,-200.0
4400,-1032.0,120.0,-228.0
4417,-1032.0,120.0,-228.0
4434,-1032.0,120.0,-228.0
4450,-1032.0,120.0,-228.0
4467,-1032.0,120.0,-228.0
4483,-1032.0,120.0,-228.0
4500,-1028.0,192.0,-208.0
4517,-1028.0,192.0,-208.0
4533,-1028.0,192.0,-208.0
4550,-1028.0,192.0,-208.0
4566,-1028.0,192.0,-208.0
4584,-1028.0,192.0,-208.0
4601,-1028.0,156.0,-224.0
4617,-1028.0,156.0,-224.0
4633,-1028.0,156.0,-224.0
4650,-1028.0,156.0,-224.0
4666,-1028.0,156.0,-224.0
4683,-1028.0,156.0,-224.0
4699,-1028.0,156.0,-224.0
4717,-1048.0,140.0,-228.0
4734,-1048.0,140.0,-228.0
4751,-1048.0,140.0,-228.0
4766,-1048.0,140.0,-228.0
4783,-1048.0,140.0,-228.0
4800,-1048.0,140.0,-228.0
4817,-1024.0,140.0,-232.0
4834,-1024.0,140.0,-232.0
4850,-1024.0,140.0,-232.0
4867,-1024.0,140.0,-232.0
4883,-1024.0,140.0,-232.0
4900,-1024.0,140.0,-232.0
4918,-1040.0,84.0,-200.0
4936,-1040.0,84.0,-200.0
4954,-1040.0,84.0,-200.0
4973,-1040.0,84.0,-200.0
4990,-1040.0,84.0,-200.0
5007,-1040.0,84.0,-200.0
5024,-1020.0,80.0,-260.0
5042,-1020.0,80.0,-260.0
5058,-1020.0,80.0,-260.0
5075,-1020.0,80.0,-260.0
5092,-1020.0,80.0,-260.0
5108,-1020.0,80.0,-260.0
5124,-916.0,184.0,-288.0
5142,-916.0,184.0,-288.0
5158,-916.0,184.0,-288.0
5175,-916.0,184.0,-288.0
5192,-916.0,184.0,-288.0
5208,-916.0,184.0,-288.0
5224,-1024.0,48.0,-180.0
5241,-1024.0,48.0,-180.0
5258,-1024.0,48.0,-180.0
5275,-1024.0,48.0,-180.0
5292,-1024.0,48.0,-180.0
5308,-1024.0,48.0,-180.0
5325,-1104.0,-64.0,-224.0
5341,-1104.0,-64.0,-224.0
5358,-1104.0,-64.0,-224.0
5374,-1104.0,-64.0,-224.0
5392,-1104.0,-64.0,-224.0
5408,-1104.0,-64.0,-224.0
5425,-1104.0,-64.0,-224.0
5441,-1072.0,-136.0,-248.0
5459,-1072.0,-136.0,-248.0
5475,-1072.0,-136.0,-248.0
5491,-1072.0,-136.0,-248.0
5508,-1072.0,-136.0,-248.0
5524,-1072.0,-136.0,-248.0
5542,-972.0,-128.0,-208.0
5558,-972.0,-128.0,-208.0
5575,-972.0,-128.0,-208.0
5591,-972.0,-128.0,-208.0
5608,-972.0,-128.0,-208.0
5625,-972.0,-128.0,-208.0
5641,-1044.0,-84.0,-160.0
5658,-1044.0,-84.0,-160.0
5675,-1044.0,-84.0,-160.0
5691,-1044.0,-84.0,-160.0
5709,-1044.0,-84.0,-160.0
5725,-1044.0,-84.0,-160.0
5742,-1116.0,-32.0,-256.0
5758,-1116.0,-32.0,-256.0
5775,-1116.0,-32.0,-256.0
5792,-1116.0,-32.0,-256.0
5809,-1116.0,-32.0,-256.0
5825,-1116.0,-32.0,-256.0
5842,-1032.0,260.0,-236.0
5858,-1032.0,260.0,-236.0
5875,-1032.0,260.0,-236.0
5891,-1032.0,260.0,-236.0
5908,-1032.0,260.0,-236.0
5925,-1032.0,260.0,-236.0
5942,-1032.0,260.0,-236.0
5958,-996.0,176.0,-288.0
5976,-996.0,176.0,-288.0
5992,-996.0,176.0,-288.0
6009,-996.0,176.0,-288.0
6025,-996.0,176.0,-288.0
6042,-996.0,176.0,-288.0
6058,-916.0,212.0,-248.0
6075,-916.0,212.0,-248.0
6092,-916.0,212.0,-248.0
6108,-916.0,212.0,-248.0
6125,-916.0,212.0,-248.0
6142,-916.0,212.0,-248.0
6159,-1020.0,160.0,-264.0
6175,-1020.0,160.0,-264.0
6192,-1020.0,160.0,-264.0
6209,-1020.0,160.0,-264.0
6226,-1020.0,160.0,-264.0
6242,-1020.0,160.0,-264.0
6259,-1348.0,204.0,-164.0
6275,-1348.0,204.0,-164.0
6292,-1348.0,204.0,-164.0
6308,-1348.0,204.0,-164.0
6325,-1348.0,204.0,-164.0
6342,-1348.0,204.0,-164.0
6358,-1348.0,204.0,-164.0
6375,-1080.0,104.0,-56.0
6392,-1080.0,104.0,-56.0
6409,-1080.0,104.0,-56.0
6425,-1080.0,104.0,-56.0
6442,-1080.0,104.0,-56.0
6459,-1080.0,104.0,-56.0
6475,-1048.0,-184.0,80.0
6492,-1048.0,-184.0,80.0
6509,-1048.0,-184.0,80.0
6525,-1048.0,-184.0,80.0
6542,-1048.0,-184.0,80.0
6559,-1048.0,-184.0,80.0
6575,-1100.0,-120.0,68.0
6592,-1100.0,-120.0,68.0
6609,-1100.0,-120.0,68.0
6625,-1100.0,-120.0,68.0
6642,-1100.0,-120.0,68.0
6659,-1100.0,-120.0,68.0
6675,-1020.0,-176.0,76.0
6692,-1020.0,-176.0,76.0
6708,-1020.0,-176.0,76.0
6725,-1020.0,-176.0,76.0
6742,-1020.0,-176.0,76.0
6759,-1020.0,-176.0,76.0
6775,-1024.0,-76.0,76.0
6791,-1024.0,-76.0,76.0
6808,-1024.0,-76.0,76.0
6825,-1024.0,-76.0,76.0
6842,-1024.0,-76.0,76.0
6858,-1024.0,-76.0,76.0
6875,-1024.0,-76.0,76.0
6892,-1048.0,-188.0,88.0
6909,-1048.0,-188.0,88.0
6925,-1048.0,-188.0,88.0
6942,-1048.0,-188.0,88.0
6959,-1048.0,-188.0,88.0
6975,-1048.0,-188.0,88.0
6992,-972.0,-152.0,132.0
7009,-972.0,-152.0,132.0
7025,-972.0,-152.0,132.0
7042,-972.0,-152.0,132.0
7058,-972.0,-152.0,132.0
7075,-972.0,-152.0,132.0
7092,-1004.0,-200.0,160.0
7109,-1004.0,-200.0,160.0
7125,-1004.0,-200.0,160.0
7142,-1004.0,-200.0,160.0
7158,-1004.0,-200.0,160.0
7175,-1004.0,-200.0,160.0
7191,-992.0,-208.0,164.0
7209,-992.0,-208.0,164.0
7226,-992.0,-208.0,164.0
7242,-992.0,-208.0,164.0
7259,-992.0,-208.0,164.0
7275,-992.0,-208.0,164.0
7292,-1076.0,-180.0,196.0
7309,-1076.0,-180.0,196.0
7325,-1076.0,-180.0,196.0
7342,-1076.0,-180.0,196.0
7359,-1076.0,-180.0,196.0
7375,-1076.0,-180.0,196.0
7392,-1076.0,-180.0,196.0
7408,-1016.0,-56.0,128.0
7425,-1016.0,-56.0,128.0
7442,-1016.0,-56.0,128.0
7458,-1016.0,-56.0,128.0
7475,-1016.0,-56.0,128.0
7492,-1016.0,-56.0,128.0
7509,-984.0,-100.0,84.0
7525,-984.0,-100.0,84.0
7542,-984.0,-100.0,84.0
7558,-984.0,-100.0,84.0
7575,-984.0,-100.0,84.0
7591,-984.0,-100.0,84.0
7608,-1076.0,20.0,20.0
7625,-1076.0,20.0,20.0
7642,-1076.0,20.0,20.0
7659,-1076.0,20.0,20.0
7675,-1076.0,20.0,20.0
7692,-1076.0,20.0,20.0
