MILLIS,X,Y,Z
4782,-980.0,280.0,184.0
4798,-980.0,280.0,184.0
4815,-964.0,352.0,180.0
4832,-964.0,352.0,180.0
4847,-964.0,352.0,180.0
4864,-964.0,352.0,180.0
4881,-964.0,352.0,180.0
4898,-964.0,352.0,180.0
4914,-964.0,352.0,180.0
4931,-960.0,396.0,160.0
4948,-960.0,396.0,160.0
4964,-960.0,396.0,160.0
4980,-960.0,396.0,160.0
4998,-960.0,396.0,160.0
5015,-960.0,396.0,160.0
5031,-932.0,444.0,160.0
5048,-932.0,444.0,160.0
5065,-932.0,444.0,160.0
5081,-932.0,444.0,160.0
5098,-932.0,444.0,160.0
5115,-932.0,444.0,160.0
5131,-920.0,452.0,176.0
5147,-920.0,452.0,176.0
5165,-920.0,452.0,176.0
5184,-920.0,452.0,176.0
5202,-920.0,452.0,176.0
5221,-920.0,452.0,176.0
5238,-880.0,504.0,228.0
5255,-880.0,504.0,228.0
5273,-880.0,504.0,228.0
5289,-880.0,504.0,228.0
5305,-880.0,504.0,228.0
5322,-880.0,504.0,228.0
5339,-892.0,520.0,204.0
5356,-892.0,520.0,204.0
5372,-892.0,520.0,204.0
5389,-892.0,520.0,204.0
5405,-892.0,520.0,204.0
5422,-892.0,520.0,204.0
5439,-888.0,420.0,208.0
5455,-888.0,420.0,208.0
5471,-888.0,420.0,208.0
5488,-888.0,420.0,208.0
5505,-888.0,420.0,208.0
5521,-888.0,420.0,208.0
5538,-916.0,444.0,176.0
5555,-916.0,444.0,176.0
5571,-916.0,444.0,176.0
5588,-916.0,444.0,176.0
5605,-916.0,444.0,176.0
5622,-916.0,444.0,176.0
5639,-916.0,444.0,176.0
5655,-940.0,460.0,140.0
5672,-940.0,460.0,140.0
5688,-940.0,460.0,140.0
5705,-940.0,460.0,140.0
5722,-940.0,460.0,140.0
5738,-940.0,460.0,140.0
5755,-916.0,416.0,132.0
5772,-916.0,416.0,132.0
5788,-916.0,416.0,132.0
5804,-916.0,416.0,132.0
5822,-916.0,416.0,132.0
5839,-916.0,416.0,132.0
5855,-956.0,404.0,92.0
5872,-956.0,404.0,92.0
5888,-956.0,404.0,92.0
5905,-956.0,404.0,92.0
5923,-956.0,404.0,92.0
5939,-956.0,404.0,92.0
5955,-952.0,392.0,76.0
5972,-952.0,392.0,76.0
5989,-952.0,392.0,76.0
6005,-952.0,392.0,76.0
6022,-952.0,392.0,76.0
6039,-952.0,392.0,76.0
6055,-1016.0,356.0,72.0
6072,-1016.0,356.0,72.0
6089,-1016.0,356.0,72.0
6105,-1016.0,356.0,72.0
6122,-1016.0,356.0,72.0
6139,-1016.0,356.0,72.0
6155,-1016.0,356.0,72.0
6173,-1120.0,284.0,56.0
6189,-1120.0,284.0,56.0
6205,-1120.0,284.0,56.0
6222,-1120.0,284.0,56.0
6239,-1120.0,284.0,56.0
6255,-1120.0,284.0,56.0
6272,-1088.0,148.0,32.0
6289,-1088.0,148.0,32.0
6306,-1088.0,148.0,32.0
6323,-1088.0,148.0,32.0
6339,-1088.0,148.0,32.0
6356,-1088.0,148.0,32.0
6372,-1092.0,156.0,16.0
6389,-1092.0,156.0,16.0
6406,-1092.0,156.0,16.0
6422,-1092.0,156.0,16.0
6439,-1092.0,156.0,16.0
6455,-1092.0,156.0,16.0
6472,-1020.0,-32.0,36.0
6488,-1020.0,-32.0,36.0
6506,-1020.0,-32.0,36.0
6522,-1020.0,-32.0,36.0
6539,-1020.0,-32.0,36.0
6555,-1020.0,-32.0,36.0
6572,-1052.0,-4.0,68.0
6588,-1052.0,-4.0,68.0
6605,-1052.0,-4.0,68.0
6622,-1052.0,-4.0,68.0
6638,-1052.0,-4.0,68.0
6656,-1052.0,-4.0,68.0
6673,-1052.0,-4.0,68.0
6689,-1072.0,24.0,44.0
6706,-1072.0,24.0,44.0
6722,-1072.0,24.0,44.0
6739,-1072.0,24.0,44.0
6756,-1072.0,24.0,44.0
6772,-1072.0,24.0,44.0
6789,-1076.0,116.0,112.0
6806,-1076.0,116.0,112.0
6822,-1076.0,116.0,112.0
6839,-1076.0,116.0,112.0
6855,-1076.0,116.0,112.0
6872,-1076.0,116.0,112.0
6889,-1060.0,272.0,148.0
6905,-1060.0,272.0,148.0
6923,-1060.0,272.0,148.0
6939,-1060.0,272.0,148.0
6956,-1060.0,272.0,148.0
6972,-1060.0,272.0,148.0
6989,-984.0,344.0,224.0
7006,-984.0,344.0,224.0
7022,-984.0,344.0,224.0
7039,-984.0,344.0,224.0
7056,-984.0,344.0,224.0
7072,-984.0,344.0,224.0
7089,-984.0,344.0,224.0
7106,-960.0,404.0,196.0
7122,-960.0,404.0,196.0
7139,-960.0,404.0,196.0
7156,-960.0,404.0,196.0
7172,-960.0,404.0,196.0
7189,-960.0,404.0,196.0
7205,-828.0,408.0,216.0
7222,-828.0,408.0,216.0
7239,-828.0,408.0,216.0
7256,-828.0,408.0,216.0
7272,-828.0,408.0,216.0
7289,-828.0,408.0,216.0
7306,-856.0,448.0,224.0
7322,-856.0,448.0,224.0
7338,-856.0,448.0,224.0
7355,-856.0,448.0,224.0
7373,-856.0,448.0,224.0
7389,-856.0,448.0,224.0
7406,-892.0,460.0,208.0
7422,-892.0,460.0,208.0
7439,-892.0,460.0,208.0
7455,-892.0,460.0,208.0
7472,-892.0,460.0,208.0
7489,-892.0,460.0,208.0
7505,-892.0,472.0,200.0
7522,-892.0,472.0,200.0
7539,-892.0,472.0,200.0
7556,-892.0,472.0,200.0
7572,-892.0,472.0,200.0
7590,-892.0,472.0,200.0
7606,-892.0,472.0,200.0
7622,-924.0,436.0,200.0
7639,-924.0,436.0,200.0
7655,-924.0,436.0,200.0
7672,-924.0,436.0,200.0
7689,-924.0,436.0,200.0
7706,-924.0,436.0,200.0
7722,-920.0,388.0,164.0
7739,-920.0,388.0,164.0
7755,-920.0,388.0,164.0
7772,-920.0,388.0,164.0
7788,-920.0,388.0,164.0
7806,-920.0,388.0,164.0
7822,-940.0,432.0,128.0
7839,-940.0,432.0,128.0
7856,-940.0,432.0,128.0
7872,-940.0,432.0,128.0
7889,-940.0,432.0,128.0
7905,-940.0,432.0,128.0
7923,-936.0,360.0,164.0
7940,-936.0,360.0,164.0
7956,-936.0,360.0,164.0
7972,-936.0,360.0,164.0
7989,-936.0,360.0,164.0
8006,-936.0,360.0,164.0
8022,-936.0,360.0,164.0
8039,-960.0,336.0,132.0
8056,-960.0,336.0,132.0
8073,-960.0,336.0,132.0
8089,-960.0,336.0,132.0
8106,-960.0,336.0,132.0
8122,-960.0,336.0,132.0
8140,-1004.0,364.0,96.0
8156,-1004.0,364.0,96.0
8172,-1004.0,364.0,96.0
8189,-1004.0,364.0,96.0
8206,-1004.0,364.0,96.0
8222,-1004.0,364.0,96.0
8239,-1016.0,308.0,112.0
8255,-1016.0,308.0,112.0
8272,-1016.0,308.0,112.0
8289,-1016.0,308.0,112.0
8305,-1016.0,308.0,112.0
8322,-1016.0,308.0,112.0
8339,-1036.0,216.0,64.0
8355,-1036.0,216.0,64.0
8372,-1036.0,216.0,64.0
8389,-1036.0,216.0,64.0
8407,-1036.0,216.0,64.0
8423,-1036.0,216.0,64.0
8439,-1044.0,172.0,28.0
8456,-1044.0,172.0,28.0
8473,-1044.0,172.0,28.0
8488,-1044.0,172.0,28.0
8506,-1044.0,172.0,28.0
8523,-1044.0,172.0,28.0
8538,-1044.0,172.0,28.0
8556,-1044.0,188.0,24.0
8573,-1044.0,188.0,24.0
8590,-1044.0,188.0,24.0
8605,-1044.0,188.0,24.0
8622,-1044.0,188.0,24.0
8639,-1044.0,188.0,24.0
8656,-1020.0,284.0,68.0
8673,-1020.0,284.0,68.0
8689,-1020.0,284.0,68.0
8705,-1020.0,284.0,68.0
8722,-1020.0,284.0,68.0
8740,-1020.0,284.0,68.0
8759,-968.0,356.0,100.0
8777,-968.0,356.0,100.0
8796,-968.0,356.0,100.0
