MILLIS,X,Y,Z
4716,-964.0,224.0,288.0
4732,-964.0,224.0,288.0
4749,-964.0,224.0,288.0
4766,-964.0,224.0,288.0
4783,-964.0,224.0,288.0
4800,-964.0,224.0,288.0
4816,-992.0,184.0,284.0
4833,-992.0,184.0,284.0
4849,-992.0,184.0,284.0
4865,-992.0,184.0,284.0
4883,-992.0,184.0,284.0
4900,-992.0,184.0,284.0
4915,-1012.0,212.0,316.0
4933,-1012.0,212.0,316.0
4949,-1012.0,212.0,316.0
4966,-1012.0,212.0,316.0
4985,-1012.0,212.0,316.0
5004,-1012.0,212.0,316.0
5022,-972.0,224.0,244.0
5040,-972.0,224.0,244.0
5057,-972.0,224.0,244.0
5074,-972.0,224.0,244.0
5090,-972.0,224.0,244.0
5108,-972.0,224.0,244.0
5124,-972.0,300.0,184.0
5141,-972.0,300.0,184.0
5157,-972.0,300.0,184.0
5174,-972.0,300.0,184.0
5190,-972.0,300.0,184.0
5208,-972.0,300.0,184.0
5224,-972.0,300.0,184.0
5241,-1020.0,372.0,124.0
5257,-1020.0,372.0,124.0
5274,-1020.0,372.0,124.0
5291,-1020.0,372.0,124.0
5307,-1020.0,372.0,124.0
5324,-1020.0,372.0,124.0
5340,-972.0,372.0,72.0
5357,-972.0,372.0,72.0
5373,-972.0,372.0,72.0
5391,-972.0,372.0,72.0
5407,-972.0,372.0,72.0
5424,-972.0,372.0,72.0
5440,-1004.0,304.0,120.0
5457,-1004.0,304.0,120.0
5474,-1004.0,304.0,120.0
5490,-1004.0,304.0,120.0
5507,-1004.0,304.0,120.0
5524,-1004.0,304.0,120.0
5540,-1044.0,304.0,40.0
5557,-1044.0,304.0,40.0
5573,-1044.0,304.0,40.0
5591,-1044.0,304.0,40.0
5607,-1044.0,304.0,40.0
5623,-1044.0,304.0,40.0
5640,-1012.0,312.0,72.0
5656,-1012.0,312.0,72.0
5673,-1012.0,312.0,72.0
5690,-1012.0,312.0,72.0
5708,-1012.0,312.0,72.0
5724,-1012.0,312.0,72.0
5741,-1012.0,312.0,72.0
5758,-1024.0,284.0,36.0
5774,-1024.0,284.0,36.0
5790,-1024.0,284.0,36.0
5807,-1024.0,284.0,36.0
5824,-1024.0,284.0,36.0
5841,-1024.0,284.0,36.0
5857,-1036.0,280.0,64.0
5874,-1036.0,280.0,64.0
5891,-1036.0,280.0,64.0
5907,-1036.0,280.0,64.0
5924,-1036.0,280.0,64.0
5940,-1036.0,280.0,64.0
5957,-1072.0,96.0,140.0
5974,-1072.0,96.0,140.0
5991,-1072.0,96.0,140.0
6008,-1072.0,96.0,140.0
6024,-1072.0,96.0,140.0
6040,-1072.0,96.0,140.0
6058,-1068.0,64.0,128.0
6074,-1068.0,64.0,128.0
6090,-1068.0,64.0,128.0
6108,-1068.0,64.0,128.0
6124,-1068.0,64.0,128.0
6141,-1068.0,64.0,128.0
6157,-1012.0,44.0,200.0
6175,-1012.0,44.0,200.0
6191,-1012.0,44.0,200.0
6208,-1012.0,44.0,200.0
6224,-1012.0,44.0,200.0
6241,-1012.0,44.0,200.0
6257,-1012.0,44.0,200.0
6275,-1012.0,-32.0,200.0
6291,-1012.0,-32.0,200.0
6308,-1012.0,-32.0,200.0
6324,-1012.0,-32.0,200.0
6340,-1012.0,-32.0,200.0
6357,-1012.0,-32.0,200.0
6374,-1056.0,-24.0,196.0
6391,-1056.0,-24.0,196.0
6408,-1056.0,-24.0,196.0
6424,-1056.0,-24.0,196.0
6441,-1056.0,-24.0,196.0
6457,-1056.0,-24.0,196.0
6474,-1056.0,248.0,120.0
6491,-1056.0,248.0,120.0
6507,-1056.0,248.0,120.0
6524,-1056.0,248.0,120.0
6541,-1056.0,248.0,120.0
