MILLIS,X,Y,Z
4669,-1136.0,216.0,-60.0
4686,-1136.0,216.0,-60.0
4703,-1136.0,216.0,-60.0
4719,-1080.0,120.0,-84.0
4736,-1080.0,120.0,-84.0
4752,-1080.0,120.0,-84.0
4769,-1080.0,120.0,-84.0
4786,-1080.0,120.0,-84.0
4802,-1080.0,120.0,-84.0
4819,-1068.0,56.0,-112.0
4835,-1068.0,56.0,-112.0
4853,-1068.0,56.0,-112.0
4877,-1068.0,56.0,-112.0
4894,-1068.0,56.0,-112.0
4910,-1068.0,56.0,-112.0
4927,-1044.0,36.0,-136.0
4944,-1044.0,36.0,-136.0
4961,-1044.0,36.0,-136.0
4978,-1044.0,36.0,-136.0
4994,-1044.0,36.0,-136.0
5011,-1044.0,36.0,-136.0
5027,-996.0,48.0,-136.0
5044,-996.0,48.0,-136.0
5061,-996.0,48.0,-136.0
5077,-996.0,48.0,-136.0
5093,-996.0,48.0,-136.0
5110,-996.0,48.0,-136.0
5127,-1108.0,40.0,-96.0
5144,-1108.0,40.0,-96.0
5161,-1108.0,40.0,-96.0
5177,-1108.0,40.0,-96.0
5194,-1108.0,40.0,-96.0
5211,-1108.0,40.0,-96.0
5227,-1036.0,92.0,-112.0
5244,-1036.0,92.0,-112.0
5261,-1036.0,92.0,-112.0
5277,-1036.0,92.0,-112.0
5293,-1036.0,92.0,-112.0
5310,-1036.0,92.0,-112.0
5327,-1036.0,92.0,-112.0
5344,-1036.0,160.0,-148.0
5361,-1036.0,160.0,-148.0
5377,-1036.0,160.0,-148.0
5393,-1036.0,160.0,-148.0
5411,-1036.0,160.0,-148.0
5427,-1036.0,160.0,-148.0
5444,-1048.0,240.0,-176.0
5460,-1048.0,240.0,-176.0
5477,-1048.0,240.0,-176.0
5495,-1048.0,240.0,-176.0
5511,-1048.0,240.0,-176.0
5528,-1048.0,240.0,-176.0
5544,-996.0,336.0,-148.0
5561,-996.0,336.0,-148.0
5578,-996.0,336.0,-148.0
5594,-996.0,336.0,-148.0
5610,-996.0,336.0,-148.0
5628,-996.0,336.0,-148.0
5644,-1040.0,296.0,-144.0
5661,-1040.0,296.0,-144.0
5677,-1040.0,296.0,-144.0
5694,-1040.0,296.0,-144.0
5711,-1040.0,296.0,-144.0
5727,-1040.0,296.0,-144.0
5744,-984.0,308.0,-88.0
5761,-984.0,308.0,-88.0
5777,-984.0,308.0,-88.0
5794,-984.0,308.0,-88.0
5811,-984.0,308.0,-88.0
5828,-984.0,308.0,-88.0
5844,-984.0,308.0,-88.0
5861,-996.0,336.0,-60.0
5877,-996.0,336.0,-60.0
5895,-996.0,336.0,-60.0
5911,-996.0,336.0,-60.0
5928,-996.0,336.0,-60.0
5944,-996.0,336.0,-60.0
5961,-988.0,336.0,-60.0
5977,-988.0,336.0,-60.0
5994,-988.0,336.0,-60.0
6011,-988.0,336.0,-60.0
6027,-988.0,336.0,-60.0
6045,-988.0,336.0,-60.0
6061,-1000.0,384.0,-80.0
6078,-1000.0,384.0,-80.0
