MILLIS,X,Y,Z
4351,-1080.0,-128.0,-176.0
4368,-1000.0,-108.0,-168.0
4385,-1000.0,-108.0,-168.0
4400,-1000.0,-108.0,-168.0
4418,-1000.0,-108.0,-168.0
4434,-1000.0,-108.0,-168.0
4451,-1000.0,-108.0,-168.0
4468,-1000.0,-108.0,-168.0
4484,-968.0,-48.0,-168.0
4500,-968.0,-48.0,-168.0
4517,-968.0,-48.0,-168.0
4535,-968.0,-48.0,-168.0
4550,-968.0,-48.0,-168.0
4568,-968.0,-48.0,-168.0
4584,-968.0,80.0,-136.0
4600,-968.0,80.0,-136.0
4618,-968.0,80.0,-136.0
4635,-968.0,80.0,-136.0
4652,-968.0,80.0,-136.0
4668,-968.0,80.0,-136.0
4685,-1156.0,216.0,-244.0
4701,-1156.0,216.0,-244.0
4718,-1156.0,216.0,-244.0
4735,-1156.0,216.0,-244.0
4751,-1156.0,216.0,-244.0
4768,-1156.0,216.0,-244.0
4785,-1012.0,168.0,-232.0
4801,-1012.0,168.0,-232.0
4818,-1012.0,168.0,-232.0
4834,-1012.0,168.0,-232.0
4851,-1012.0,168.0,-232.0
4868,-1012.0,168.0,-232.0
4884,-1032.0,100.0,-268.0
4901,-1032.0,100.0,-268.0
4918,-1032.0,100.0,-268.0
4935,-1032.0,100.0,-268.0
4951,-1032.0,100.0,-268.0
4968,-1032.0,100.0,-268.0
4984,-1032.0,100.0,-268.0
5002,-1052.0,176.0,-256.0
5025,-1052.0,176.0,-256.0
5043,-1052.0,176.0,-256.0
5060,-1052.0,176.0,-256.0
5076,-1052.0,176.0,-256.0
5093,-1004.0,204.0,-204.0
5109,-1004.0,204.0,-204.0
5126,-1004.0,204.0,-204.0
5142,-1004.0,204.0,-204.0
5159,-1004.0,204.0,-204.0
5175,-1004.0,204.0,-204.0
5192,-1004.0,204.0,-204.0
5208,-1084.0,4.0,-144.0
5225,-1084.0,4.0,-144.0
5242,-1084.0,4.0,-144.0
5259,-1084.0,4.0,-144.0
5275,-1084.0,4.0,-144.0
5292,-1084.0,4.0,-144.0
5308,-1068.0,48.0,-140.0
5325,-1068.0,48.0,-140.0
5343,-1068.0,48.0,-140.0
5359,-1068.0,48.0,-140.0
5376,-1068.0,48.0,-140.0
5392,-1068.0,48.0,-140.0
5408,-1080.0,-20.0,-180.0
5425,-1080.0,-20.0,-180.0
5443,-1080.0,-20.0,-180.0
5459,-1080.0,-20.0,-180.0
5475,-1080.0,-20.0,-180.0
5492,-1080.0,-20.0,-180.0
5509,-1016.0,-56.0,-300.0
5526,-1016.0,-56.0,-300.0
5542,-1016.0,-56.0,-300.0
5559,-1016.0,-56.0,-300.0
5575,-1016.0,-56.0,-300.0
5592,-1016.0,-56.0,-300.0
5609,-1016.0,-56.0,-300.0
5626,-1060.0,-16.0,-252.0
5642,-1060.0,-16.0,-252.0
5658,-1060.0,-16.0,-252.0
5675,-1060.0,-16.0,-252.0
5692,-1060.0,-16.0,-252.0
5709,-1060.0,-16.0,-252.0
5726,-1076.0,16.0,-216.0
5742,-1076.0,16.0,-216.0
5759,-1076.0,16.0,-216.0
5775,-1076.0,16.0,-216.0
5793,-1076.0,16.0,-216.0
5809,-1076.0,16.0,-216.0
5826,-1012.0,-28.0,-248.0
5842,-1012.0,-28.0,-248.0
5859,-1012.0,-28.0,-248.0
5875,-1012.0,-28.0,-248.0
5892,-1012.0,-28.0,-248.0
5909,-1012.0,-28.0,-248.0
5926,-1056.0,-36.0,-240.0
5942,-1056.0,-36.0,-240.0
5959,-1056.0,-36.0,-240.0
5975,-1056.0,-36.0,-240.0
5992,-1056.0,-36.0,-240.0
6010,-1056.0,-36.0,-240.0
6025,-1084.0,-96.0,-244.0
6042,-1084.0,-96.0,-244.0
6059,-1084.0,-96.0,-244.0
6075,-1084.0,-96.0,-244.0
6092,-1084.0,-96.0,-244.0
6108,-1084.0,-96.0,-244.0
6126,-1084.0,-96.0,-244.0
6143,-1072.0,-56.0,-232.0
6159,-1072.0,-56.0,-232.0
6176,-1072.0,-56.0,-232.0
6192,-1072.0,-56.0,-232.0
6210,-1072.0,-56.0,-232.0
6226,-1072.0,-56.0,-232.0
