MILLIS,X,Y,Z
4543,-748.0,-176.0,604.0
4559,-748.0,-176.0,604.0
4577,-740.0,-388.0,668.0
4593,-740.0,-388.0,668.0
4609,-740.0,-388.0,668.0
4626,-740.0,-388.0,668.0
4643,-740.0,-388.0,668.0
4660,-740.0,-388.0,668.0
4677,-720.0,-392.0,712.0
4694,-720.0,-392.0,712.0
4709,-720.0,-392.0,712.0
4727,-720.0,-392.0,712.0
4742,-720.0,-392.0,712.0
4760,-720.0,-392.0,712.0
4776,-656.0,-376.0,628.0
4794,-656.0,-376.0,628.0
4809,-656.0,-376.0,628.0
4826,-656.0,-376.0,628.0
4843,-656.0,-376.0,628.0
4859,-656.0,-376.0,628.0
4877,-772.0,-284.0,488.0
4901,-772.0,-284.0,488.0
4918,-772.0,-284.0,488.0
4935,-772.0,-284.0,488.0
4952,-772.0,-284.0,488.0
4968,-772.0,-284.0,488.0
4985,-944.0,-228.0,380.0
5002,-944.0,-228.0,380.0
5018,-944.0,-228.0,380.0
5035,-944.0,-228.0,380.0
5052,-944.0,-228.0,380.0
5067,-944.0,-228.0,380.0
5085,-1056.0,-196.0,276.0
5101,-1056.0,-196.0,276.0
5118,-1056.0,-196.0,276.0
5135,-1056.0,-196.0,276.0
5151,-1056.0,-196.0,276.0
5168,-1056.0,-196.0,276.0
5185,-1036.0,-28.0,292.0
5201,-1036.0,-28.0,292.0
5218,-1036.0,-28.0,292.0
5234,-1036.0,-28.0,292.0
5251,-1036.0,-28.0,292.0
5268,-1036.0,-28.0,292.0
5285,-1036.0,-28.0,292.0
5301,-1036.0,16.0,236.0
5318,-1036.0,16.0,236.0
5334,-1036.0,16.0,236.0
5351,-1036.0,16.0,236.0
5367,-1036.0,16.0,236.0
5384,-1036.0,16.0,236.0
5401,-976.0,-16.0,276.0
5417,-976.0,-16.0,276.0
5435,-976.0,-16.0,276.0
5451,-976.0,-16.0,276.0
5467,-976.0,-16.0,276.0
5485,-976.0,-16.0,276.0
5501,-964.0,-12.0,300.0
5518,-964.0,-12.0,300.0
5534,-964.0,-12.0,300.0
5551,-964.0,-12.0,300.0
5567,-964.0,-12.0,300.0
5585,-964.0,-12.0,300.0
5601,-992.0,72.0,292.0
5618,-992.0,72.0,292.0
5634,-992.0,72.0,292.0
5652,-992.0,72.0,292.0
5668,-992.0,72.0,292.0
5685,-992.0,72.0,292.0
5701,-976.0,-4.0,344.0
5718,-976.0,-4.0,344.0
5735,-976.0,-4.0,344.0
5751,-976.0,-4.0,344.0
5768,-976.0,-4.0,344.0
5784,-976.0,-4.0,344.0
5802,-976.0,-4.0,344.0
5818,-848.0,-192.0,428.0
5834,-848.0,-192.0,428.0
5851,-848.0,-192.0,428.0
5867,-848.0,-192.0,428.0
5885,-848.0,-192.0,428.0
5902,-848.0,-192.0,428.0
5918,-892.0,-348.0,488.0
5935,-892.0,-348.0,488.0
5952,-892.0,-348.0,488.0
5968,-892.0,-348.0,488.0
5985,-892.0,-348.0,488.0
6002,-892.0,-348.0,488.0
6018,-836.0,-288.0,464.0
6035,-836.0,-288.0,464.0
6052,-836.0,-288.0,464.0
6068,-836.0,-288.0,464.0
6084,-836.0,-288.0,464.0
6102,-836.0,-288.0,464.0
6118,-724.0,-452.0,564.0
6135,-724.0,-452.0,564.0
6151,-724.0,-452.0,564.0
6168,-724.0,-452.0,564.0
6184,-724.0,-452.0,564.0
6201,-724.0,-452.0,564.0
6218,-724.0,-452.0,564.0
6235,-656.0,-404.0,656.0
6251,-656.0,-404.0,656.0
6268,-656.0,-404.0,656.0
6284,-656.0,-404.0,656.0
6301,-656.0,-404.0,656.0
6318,-656.0,-404.0,656.0
6335,-708.0,-332.0,656.0
6352,-708.0,-332.0,656.0
6369,-708.0,-332.0,656.0
6385,-708.0,-332.0,656.0
6402,-708.0,-332.0,656.0
