MILLIS,X,Y,Z
4373,-1040.0,224.0,-280.0
4389,-1040.0,224.0,-280.0
4406,-1040.0,224.0,-280.0
4423,-1040.0,224.0,-280.0
4439,-1040.0,224.0,-280.0
4456,-1040.0,224.0,-280.0
4472,-1032.0,76.0,-224.0
4489,-1032.0,76.0,-224.0
4505,-1032.0,76.0,-224.0
4522,-1032.0,76.0,-224.0
4540,-1032.0,76.0,-224.0
4557,-1032.0,76.0,-224.0
4572,-1072.0,132.0,-212.0
4589,-1072.0,132.0,-212.0
4606,-1072.0,132.0,-212.0
4623,-1072.0,132.0,-212.0
4640,-1072.0,132.0,-212.0
4656,-1072.0,132.0,-212.0
4673,-1072.0,132.0,-212.0
4689,-1028.0,40.0,-196.0
4706,-1028.0,40.0,-196.0
4722,-1028.0,40.0,-196.0
4739,-1028.0,40.0,-196.0
4756,-1028.0,40.0,-196.0
4772,-1028.0,40.0,-196.0
4790,-1044.0,116.0,-168.0
4806,-1044.0,116.0,-168.0
4822,-1044.0,116.0,-168.0
4839,-1044.0,116.0,-168.0
4855,-1044.0,116.0,-168.0
4872,-1044.0,116.0,-168.0
4890,-1008.0,16.0,-164.0
4906,-1008.0,16.0,-164.0
4922,-1008.0,16.0,-164.0
4938,-1008.0,16.0,-164.0
4956,-1008.0,16.0,-164.0
4973,-1008.0,16.0,-164.0
4989,-1036.0,76.0,-196.0
5006,-1036.0,76.0,-196.0
5022,-1036.0,76.0,-196.0
5039,-1036.0,76.0,-196.0
5055,-1036.0,76.0,-196.0
5074,-1036.0,76.0,-196.0
5093,-1060.0,36.0,-252.0
5111,-1060.0,36.0,-252.0
5130,-1060.0,36.0,-252.0
5147,-1060.0,36.0,-252.0
5164,-1060.0,36.0,-252.0
5180,-1060.0,36.0,-252.0
5197,-1052.0,20.0,-268.0
5213,-1052.0,20.0,-268.0
5231,-1052.0,20.0,-268.0
5247,-1052.0,20.0,-268.0
5263,-1052.0,20.0,-268.0
5281,-1052.0,20.0,-268.0
5297,-1052.0,20.0,-268.0
5314,-1052.0,32.0,-292.0
5330,-1052.0,32.0,-292.0
5347,-1052.0,32.0,-292.0
5364,-1052.0,32.0,-292.0
5380,-1052.0,32.0,-292.0
5397,-1052.0,32.0,-292.0
5414,-1056.0,16.0,-284.0
5430,-1056.0,16.0,-284.0
5446,-1056.0,16.0,-284.0
5464,-1056.0,16.0,-284.0
5480,-1056.0,16.0,-284.0
5497,-1056.0,16.0,-284.0
5513,-1012.0,-52.0,-308.0
5530,-1012.0,-52.0,-308.0
5547,-1012.0,-52.0,-308.0
5563,-1012.0,-52.0,-308.0
5581,-1012.0,-52.0,-308.0
5596,-1012.0,-52.0,-308.0
5614,-1084.0,112.0,-284.0
5630,-1084.0,112.0,-284.0
5646,-1084.0,112.0,-284.0
5664,-1084.0,112.0,-284.0
5680,-1084.0,112.0,-284.0
5696,-1084.0,112.0,-284.0
5714,-1056.0,192.0,-316.0
5731,-1056.0,192.0,-316.0
5747,-1056.0,192.0,-316.0
5764,-1056.0,192.0,-316.0
5780,-1056.0,192.0,-316.0
5796,-1056.0,192.0,-316.0
5814,-1056.0,192.0,-316.0
5830,-1068.0,132.0,-84.0
5847,-1068.0,132.0,-84.0
5863,-1068.0,132.0,-84.0
5880,-1068.0,132.0,-84.0
5897,-1068.0,132.0,-84.0
5913,-1068.0,132.0,-84.0
