MILLIS,HEAD,NECK,LEFT_S,RIGHT_S,TORSO,LEFT_HIP,RIGHT_HIP,SKEL_LEFT_ELBOW,SKEL_RIGHT_ELBOW,SKEL_LEFT_HAND,SKEL_RIGHT_HAND,SKEL_LEFT_KNEE,SKEL_RIGHT_KNEE,SKEL_LEFT_FOOT,SKEL_RIGHT_FOOT
18793,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,
19040,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,
19292,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,
19540,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,
19791,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,
20042,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,
20331,254.55336,63.043167,1604.0848,251.78308,143.00471,1616.5027,207.05176,144.9494,1600.2942,251.78308,143.00471,1616.5027,295.62625,141.09863,1632.7112,251.78308,143.00471,1616.5027,256.06064,206.26086,1608.4825,251.78308,143.00471,1616.5027,229.54959,272.38333,1589.3453,256.06064,206.26086,1608.4825,290.78717,267.9494,1611.5795,256.06064,206.26086,1608.4825,191.5338,224.48883,1666.1161,207.05176,144.9494,1600.2942,315.4829,212.70312,1671.4424,295.62625,141.09863,1632.7112,186.88141,316.49805,1597.9755,191.5338,224.48883,1666.1161,331.4915,297.96414,1557.7828,315.4829,212.70312,1671.4424,237.4494,397.00574,1633.8328,229.54959,272.38333,1589.3453,308.80722,389.90665,1649.5333,290.78717,267.9494,1611.5795,263.75275,491.85498,1741.735,237.4494,397.00574,1633.8328,347.63446,471.98962,1784.1699,308.80722,389.90665,1649.5333,
20543,257.69135,62.344147,1601.4333,270.92,139.44547,1584.5377,217.96515,139.40764,1588.4045,270.92,139.44547,1584.5377,324.13394,139.48349,1580.6709,270.92,139.44547,1584.5377,271.09238,204.52943,1597.3854,270.92,139.44547,1584.5377,239.61682,268.36435,1612.579,271.09238,204.52943,1597.3854,302.99954,268.7859,1607.8871,271.09238,204.52943,1597.3854,203.08023,213.29227,1659.226,217.96515,139.40764,1588.4045,330.49036,219.5082,1670.7621,324.13394,139.48349,1580.6709,200.5321,316.48706,1600.5857,203.08023,213.29227,1659.226,345.9364,302.2544,1565.8363,330.49036,219.5082,1670.7621,243.34412,392.60706,1636.8696,239.61682,268.36435,1612.579,319.47717,392.79755,1634.4463,302.99954,268.7859,1607.8871,262.18347,490.09308,1747.2922,243.34412,392.60706,1636.8696,346.8386,474.3184,1778.1093,319.47717,392.79755,1634.4463,
20792,274.8916,56.02501,1585.6454,279.10876,135.54958,1584.2385,225.13182,138.47818,1590.8027,279.10876,135.54958,1584.2385,333.53488,132.59662,1577.6743,279.10876,135.54958,1584.2385,282.47025,200.41574,1593.7705,279.10876,135.54958,1584.2385,254.17995,265.9134,1607.1844,282.47025,200.41574,1593.7705,317.55698,263.10104,1599.4205,282.47025,200.41574,1593.7705,214.94775,217.94952,1661.2319,225.13182,138.47818,1590.8027,343.14313,215.74527,1661.2762,333.53488,132.59662,1577.6743,220.19443,315.03235,1606.7518,214.94775,217.94952,1661.2319,359.81848,297.38614,1561.0499,343.14313,215.74527,1661.2762,256.7965,391.3178,1636.3994,254.17995,265.9134,1607.1844,326.13654,390.2107,1628.4594,317.55698,263.10104,1599.4205,261.8479,489.8934,1748.4786,256.7965,391.3178,1636.3994,346.87628,475.77734,1770.3395,326.13654,390.2107,1628.4594,
21042,294.20474,55.534073,1573.0824,292.8615,136.0836,1567.4716,240.36359,137.6623,1572.7501,292.8615,136.0836,1567.4716,345.71423,134.49423,1562.193,292.8615,136.0836,1567.4716,294.49005,200.0038,1571.9996,292.8615,136.0836,1567.4716,264.42096,264.25134,1579.7274,294.49005,200.0038,1571.9996,327.92636,262.85947,1573.328,294.49005,200.0038,1571.9996,228.6478,219.06046,1638.8988,240.36359,137.6623,1572.7501,356.492,218.75781,1636.7892,345.71423,134.49423,1562.193,230.18484,312.40784,1579.0298,228.6478,219.06046,1638.8988,375.3188,296.90033,1536.3203,356.492,218.75781,1636.7892,266.16687,389.00742,1626.4757,264.42096,264.25134,1579.7274,337.23727,389.69452,1610.9907,327.92636,262.85947,1573.328,262.76205,489.87128,1747.1989,266.16687,389.00742,1626.4757,347.38647,478.4402,1756.0876,337.23727,389.69452,1610.9907,
21289,303.4834,56.105316,1559.9458,302.34116,139.39975,1528.6427,250.8996,140.48071,1534.5587,302.34116,139.39975,1528.6427,354.18243,138.3104,1522.7267,302.34116,139.39975,1528.6427,303.76755,203.91396,1549.8274,302.34116,139.39975,1528.6427,276.96613,267.01163,1574.3373,303.76755,203.91396,1549.8274,333.46442,266.36353,1567.6869,303.76755,203.91396,1549.8274,235.9545,220.8124,1631.8916,250.8996,140.48071,1534.5587,382.45935,218.01202,1553.3547,354.18243,138.3104,1522.7267,235.664,317.17633,1536.1636,235.9545,220.8124,1631.8916,375.81085,295.4816,1487.095,382.45935,218.01202,1553.3547,271.92352,393.24106,1599.5815,276.96613,267.01163,1574.3373,343.634,397.58203,1586.2252,333.46442,266.36353,1567.6869,264.22922,490.24457,1742.9507,271.92352,393.24106,1599.5815,348.8224,482.22238,1748.2628,343.634,397.58203,1586.2252,
21540,309.6051,56.883087,1546.9346,305.8277,140.45697,1512.3756,255.32178,140.30014,1519.713,305.8277,140.45697,1512.3756,356.82608,140.61534,1505.0382,305.8277,140.45697,1512.3756,305.61832,205.93036,1532.676,305.8277,140.45697,1512.3756,276.6672,269.24756,1557.2561,305.61832,205.93036,1532.676,334.3205,270.13892,1548.6968,305.61832,205.93036,1532.676,240.65598,220.95335,1602.8923,255.32178,140.30014,1519.713,382.24057,220.71254,1548.2878,356.82608,140.61534,1505.0382,233.60577,322.2655,1509.1981,240.65598,220.95335,1602.8923,376.1055,299.2614,1470.8306,382.24057,220.71254,1548.2878,271.92798,397.40662,1585.0288,276.6672,269.24756,1557.2561,344.86508,397.74255,1575.9554,334.3205,270.13892,1548.6968,262.699,493.5036,1730.3407,271.92798,397.40662,1585.0288,350.31683,483.44922,1741.8889,344.86508,397.74255,1575.9554,
21790,314.02362,47.816666,1514.1392,307.12158,139.3189,1505.4359,256.89212,138.66104,1509.7625,307.12158,139.3189,1505.4359,357.64056,139.98053,1501.1094,307.12158,139.3189,1505.4359,306.3387,205.05069,1526.3123,307.12158,139.3189,1505.4359,275.83746,268.39905,1549.8184,306.3387,205.05069,1526.3123,335.41776,269.6203,1544.5588,306.3387,205.05069,1526.3123,241.73378,219.36778,1594.6403,256.89212,138.66104,1509.7625,380.48904,221.04471,1555.8027,357.64056,139.98053,1501.1094,229.53996,319.33615,1498.2437,241.73378,219.36778,1594.6403,375.75412,301.6311,1474.3497,380.48904,221.04471,1555.8027,268.9934,395.71698,1564.7833,275.83746,268.39905,1549.8184,345.9291,397.8966,1564.0533,335.41776,269.6203,1544.5588,263.05692,492.93988,1729.1987,268.9934,395.71698,1564.7833,351.14005,486.63196,1727.7992,345.9291,397.8966,1564.0533,
22040,312.6386,50.844284,1526.0382,305.17456,134.20528,1506.2811,257.7123,134.26814,1514.8069,305.17456,134.20528,1506.2811,353.17712,134.14171,1497.7554,305.17456,134.20528,1506.2811,304.82648,200.4714,1517.2566,305.17456,134.20528,1506.2811,273.1949,265.33893,1533.9238,304.82648,200.4714,1517.2566,336.00586,266.23587,1522.5403,304.82648,200.4714,1517.2566,241.32767,205.81183,1587.6451,257.7123,134.26814,1514.8069,373.47522,216.89838,1539.2435,353.17712,134.14171,1497.7554,224.14,307.10272,1513.9214,241.32767,205.81183,1587.6451,377.9802,305.0076,1477.4374,373.47522,216.89838,1539.2435,266.61368,394.88055,1554.7036,273.1949,265.33893,1533.9238,345.6832,398.68716,1563.3783,336.00586,266.23587,1522.5403,262.74908,493.9719,1710.2285,266.61368,394.88055,1554.7036,351.3058,490.06052,1726.408,345.6832,398.68716,1563.3783,
22290,311.6897,52.540756,1533.737,306.13516,131.48416,1515.0237,259.49576,132.06183,1531.5006,306.13516,131.48416,1515.0237,353.8002,130.89377,1498.5468,306.13516,131.48416,1515.0237,305.6144,198.82922,1520.5724,306.13516,131.48416,1515.0237,273.56415,265.09882,1537.3062,305.6144,198.82922,1520.5724,337.0963,266.27896,1514.936,305.6144,198.82922,1520.5724,240.96587,209.40155,1578.6418,259.49576,132.06183,1531.5006,372.61627,214.83272,1553.8053,353.8002,130.89377,1498.5468,230.89801,312.0865,1527.4269,240.96587,209.40155,1578.6418,385.71744,305.9236,1503.0364,372.61627,214.83272,1553.8053,268.2298,394.45636,1563.8744,273.56415,265.09882,1537.3062,346.0978,399.35944,1555.2089,337.0963,266.27896,1514.936,263.8287,494.67062,1710.1804,268.2298,394.45636,1563.8744,351.3617,493.1631,1711.4858,346.0978,399.35944,1555.2089,
22544,310.7548,53.55258,1540.0039,311.8499,135.81206,1541.7577,265.663,137.81769,1556.9584,311.8499,135.81206,1541.7577,358.95663,133.7665,1526.557,311.8499,135.81206,1541.7577,313.52487,201.88063,1547.1588,311.8499,135.81206,1541.7577,285.95908,267.9449,1562.2052,313.52487,201.88063,1547.1588,344.7827,267.02847,1542.9147,313.52487,201.88063,1547.1588,251.06229,218.54507,1619.7959,265.663,137.81769,1556.9584,381.7042,213.64706,1579.4156,358.95663,133.7665,1526.557,249.83658,323.88437,1591.0192,251.06229,218.54507,1619.7959,402.64413,300.92435,1524.3868,381.7042,213.64706,1579.4156,278.17612,395.4309,1594.3826,285.95908,267.9449,1562.2052,355.28275,396.54938,1585.224,344.7827,267.02847,1542.9147,264.787,496.8245,1715.3896,278.17612,395.4309,1594.3826,352.80167,490.66312,1711.666,355.28275,396.54938,1585.224,
22791,309.7813,54.955734,1545.7704,317.24524,142.73587,1553.4053,268.6089,145.7566,1571.0643,317.24524,142.73587,1553.4053,367.00012,139.64566,1535.7462,317.24524,142.73587,1553.4053,320.46323,208.15533,1566.5359,317.24524,142.73587,1553.4053,294.97964,273.40613,1590.1792,320.46323,208.15533,1566.5359,352.6596,271.55603,1569.1538,320.46323,208.15533,1566.5359,264.93558,225.74117,1696.4735,268.6089,145.7566,1571.0643,389.50342,223.17885,1596.1544,367.00012,139.64566,1535.7462,260.48105,316.9622,1609.5225,264.93558,225.74117,1696.4735,395.078,304.2171,1528.1102,389.50342,223.17885,1596.1544,290.4073,396.50195,1638.3016,294.97964,273.40613,1590.1792,359.8628,399.34595,1588.7303,352.6596,271.55603,1569.1538,266.74698,489.50098,1745.7733,290.4073,396.50195,1638.3016,354.12662,495.49744,1698.0933,359.8628,399.34595,1588.7303,
23042,309.1261,55.711975,1550.9226,315.72455,140.18414,1553.5306,269.13403,143.62927,1574.688,315.72455,140.18414,1553.5306,363.6016,136.64386,1532.3733,315.72455,140.18414,1553.5306,319.50003,206.17303,1566.7965,315.72455,140.18414,1553.5306,294.53076,272.09003,1593.2118,319.50003,206.17303,1566.7965,352.3748,270.0003,1566.913,319.50003,206.17303,1566.7965,261.05603,222.6115,1675.5914,269.13403,143.62927,1574.688,389.4396,211.75084,1561.2725,363.6016,136.64386,1532.3733,248.4542,315.06622,1610.6803,261.05603,222.6115,1675.5914,395.90906,308.0883,1521.1569,389.4396,211.75084,1561.2725,283.30328,394.77808,1617.9807,294.53076,272.09003,1593.2118,356.98892,390.9156,1577.4547,352.3748,270.0003,1566.913,266.72968,489.5407,1738.035,283.30328,394.77808,1617.9807,355.47583,487.96924,1694.9269,356.98892,390.9156,1577.4547,
23289,308.33746,56.291733,1555.0071,313.15503,132.3953,1551.8345,265.41754,134.12375,1570.9491,313.15503,132.3953,1551.8345,362.0832,130.6237,1532.7198,313.15503,132.3953,1551.8345,314.3298,199.73557,1562.0795,313.15503,132.3953,1551.8345,282.6645,266.2673,1585.5824,314.3298,199.73557,1562.0795,348.87234,266.12814,1559.0665,314.3298,199.73557,1562.0795,253.46436,213.46024,1662.9343,265.41754,134.12375,1570.9491,386.0121,209.48648,1567.8333,362.0832,130.6237,1532.7198,232.96088,318.04724,1591.7587,253.46436,213.46024,1662.9343,378.75565,302.95908,1516.6158,386.0121,209.48648,1567.8333,273.3066,394.5393,1614.5507,282.6645,266.2673,1585.5824,353.4057,385.86993,1578.853,348.87234,266.12814,1559.0665,265.52087,494.7804,1728.236,273.3066,394.5393,1614.5507,354.6015,484.30365,1698.6443,353.4057,385.86993,1578.853,
23540,304.84357,57.480667,1565.6509,300.00806,134.96109,1560.6447,251.41966,135.26503,1581.23,300.00806,134.96109,1560.6447,349.89532,134.64902,1540.0593,300.00806,134.96109,1560.6447,299.1723,201.43494,1569.4595,300.00806,134.96109,1560.6447,265.4101,266.2052,1592.3324,299.1723,201.43494,1569.4595,331.87378,268.1446,1564.2162,299.1723,201.43494,1569.4595,235.84802,213.6108,1661.4176,251.41966,135.26503,1581.23,369.43146,220.13603,1572.4796,349.89532,134.64902,1540.0593,214.22891,312.8043,1572.9062,235.84802,213.6108,1661.4176,332.90665,311.21442,1405.6962,369.43146,220.13603,1572.4796,264.0288,395.87546,1623.0105,265.4101,266.2052,1592.3324,341.829,394.27246,1586.9991,331.87378,268.1446,1564.2162,264.02374,494.71503,1728.1147,264.0288,395.87546,1623.0105,354.4999,486.36737,1700.133,341.829,394.27246,1586.9991,
23790,296.53198,57.225357,1567.8727,290.48358,137.71103,1562.8079,243.55615,137.508,1576.354,290.48358,137.71103,1562.8079,338.23166,137.9176,1549.2617,290.48358,137.71103,1562.8079,289.33694,201.38702,1568.2344,290.48358,137.71103,1562.8079,256.72757,263.75598,1582.7861,289.33694,201.38702,1568.2344,320.03592,265.5019,1564.5356,289.33694,201.38702,1568.2344,227.89943,210.52277,1670.5214,243.55615,137.508,1576.354,359.48682,227.44812,1569.2731,338.23166,137.9176,1549.2617,204.98303,310.7334,1574.2345,227.89943,210.52277,1670.5214,332.96457,309.4607,1420.3115,359.48682,227.44812,1569.2731,257.6031,393.76703,1610.7761,256.72757,263.75598,1582.7861,335.25266,395.60974,1604.9053,320.03592,265.5019,1564.5356,262.11792,494.51758,1719.2341,257.6031,393.76703,1610.7761,353.8185,487.8686,1713.1857,335.25266,395.60974,1604.9053,
24043,292.18118,57.483475,1569.9066,280.9751,145.80775,1563.254,230.1686,147.06598,1579.5621,280.9751,145.80775,1563.254,332.85278,144.52303,1546.9459,280.9751,145.80775,1563.254,282.12143,208.93155,1575.2362,280.9751,145.80775,1563.254,255.24187,271.08276,1596.2998,282.12143,208.93155,1575.2362,311.5814,271.122,1578.137,282.12143,208.93155,1575.2362,217.15619,219.74771,1659.2985,230.1686,147.06598,1579.5621,351.96832,230.15158,1612.5605,332.85278,144.52303,1546.9459,201.35971,308.24258,1579.9799,217.15619,219.74771,1659.2985,331.68826,289.5293,1408.9666,351.96832,230.15158,1612.5605,254.60655,395.83325,1611.2001,255.24187,271.08276,1596.2998,332.9207,395.63434,1611.8613,311.5814,271.122,1578.137,261.21915,495.7365,1718.225,254.60655,395.83325,1611.2001,353.9934,486.90002,1722.607,332.9207,395.63434,1611.8613,
24292,289.40656,57.334778,1591.4236,279.8169,141.42532,1570.8373,229.59186,143.40741,1584.8438,279.8169,141.42532,1570.8373,330.94565,139.4076,1556.8308,279.8169,141.42532,1570.8373,281.70776,205.57275,1578.8042,279.8169,141.42532,1570.8373,254.72603,269.56628,1594.8632,281.70776,205.57275,1578.8042,312.7291,268.58075,1578.6791,281.70776,205.57275,1578.8042,218.07553,221.67426,1666.4305,229.59186,143.40741,1584.8438,350.3959,226.30142,1612.4135,330.94565,139.4076,1556.8308,211.00476,311.7522,1597.6416,218.07553,221.67426,1666.4305,340.12753,291.4421,1454.5408,350.3959,226.30142,1612.4135,255.76682,395.08078,1616.2964,254.72603,269.56628,1594.8632,332.08356,395.1212,1612.5438,312.7291,268.58075,1578.6791,261.3027,494.98254,1722.8347,255.76682,395.08078,1616.2964,353.59158,487.12903,1721.1602,332.08356,395.1212,1612.5438,
24541,289.40845,57.41429,1588.4606,281.57767,143.67624,1602.1448,231.79219,146.65723,1622.961,281.57767,143.67624,1602.1448,332.67386,140.61673,1581.3285,281.57767,143.67624,1602.1448,283.22125,205.41472,1595.361,281.57767,143.67624,1602.1448,255.93994,268.4881,1600.4995,283.22125,205.41472,1595.361,314.25555,266.86072,1576.6548,283.22125,205.41472,1595.361,221.73677,226.68846,1677.4003,231.79219,146.65723,1622.961,353.96426,222.94632,1647.1776,332.67386,140.61673,1581.3285,217.6485,310.1649,1611.8121,221.73677,226.68846,1677.4003,345.7145,297.77646,1481.0623,353.96426,222.94632,1647.1776,259.5184,390.0559,1633.3623,255.93994,268.4881,1600.4995,333.24106,391.99664,1619.5913,314.25555,266.86072,1576.6548,261.47714,493.6145,1732.1785,259.5184,390.0559,1633.3623,353.1847,488.21735,1716.202,333.24106,391.99664,1619.5913,
