magnitude,size, circX,circY,mouseX,mouseY,steps
0.0,0,0,0,638,364,66
0.0,0,0,0,638,360,67
0.0,0,0,0,638,360,68
0.0,0,0,0,639,359,69
0.0,0,0,0,639,359,70
0.0,0,0,0,639,359,71
0.0,0,0,0,639,359,72
0.0,0,0,0,639,359,73
0.0,0,0,0,639,359,74
0.0,0,0,0,639,359,75
0.0,0,0,0,639,359,76
0.0,0,0,0,639,359,77
0.0,0,0,0,638,359,78
0.0,0,0,0,638,359,79
0.0,0,0,0,638,359,80
0.0,0,0,0,637,360,81
0.0,0,0,0,637,362,82
0.0,0,0,0,637,365,83
0.0,0,0,0,637,367,84
0.0,0,0,0,637,376,85
0.0,0,0,0,638,382,86
0.0,0,0,0,639,386,87
0.0,0,0,0,639,386,88
0.0,0,0,0,639,386,89
0.0,0,0,0,639,386,90
0.0,0,0,0,639,387,91
0.0,0,0,0,639,387,92
0.0,0,0,0,639,387,93
0.0,0,0,0,639,387,94
0.0,0,0,0,639,387,95
0.0,0,0,0,639,388,96
0.0,0,0,0,639,388,97
0.0,0,0,0,640,389,98
0.0,0,0,0,640,390,99
0.0,0,0,0,640,391,100
0.0,0,0,0,641,391,101
0.0,0,0,0,641,391,102
0.0,0,0,0,641,391,103
0.0,0,0,0,641,391,104
0.0,0,0,0,641,391,105
0.0,0,0,0,641,391,106
0.0,0,0,0,641,391,107
0.0,0,0,0,641,391,108
0.0,0,0,0,641,391,109
0.0,0,0,0,641,391,110
0.0,0,0,0,641,391,111
0.0,0,0,0,641,391,112
0.0,0,0,0,641,391,113
0.0,0,0,0,641,391,114
0.0,0,0,0,641,391,115
0.0,0,0,0,641,391,116
0.0,0,0,0,641,391,117
0.0,0,0,0,641,391,118
0.0,0,0,0,641,391,119
0.0,0,0,0,641,391,120
0.0,0,0,0,641,391,121
0.0,0,0,0,641,391,122
0.0,0,0,0,641,391,123
0.0,0,0,0,641,391,124
0.0,0,0,0,641,391,125
0.0,0,0,0,641,391,126
0.0,0,0,0,641,391,127
0.0,0,0,0,641,391,128
0.0,0,0,0,641,391,129
0.0,0,0,0,641,391,130
0.0,0,0,0,641,391,131
0.0,0,0,0,641,392,132
0.0,0,0,0,641,392,133
0.0,0,0,0,641,392,134
0.0,0,0,0,641,392,135
0.0,0,0,0,641,392,136
0.0,0,0,0,641,392,137
0.0,0,0,0,641,392,138
0.0,0,0,0,641,392,139
0.0,0,0,0,641,392,140
0.0,0,0,0,641,392,141
0.0,0,0,0,641,392,142
0.0,0,0,0,641,392,143
0.0,0,0,0,641,392,144
0.0,0,0,0,641,392,145
0.0,0,0,0,641,392,146
0.0,0,0,0,641,392,147
0.0,0,0,0,641,392,148
0.0,0,0,0,641,392,149
0.0,0,0,0,641,392,150
0.0,0,0,0,641,392,151
0.0,0,0,0,641,392,152
0.0,0,0,0,641,392,153
0.0,0,0,0,641,392,154
0.0,0,0,0,641,392,155
0.0,0,0,0,641,392,156
0.0,100,640,400,641,392,157
0.0,0,0,0,641,392,1
0.0,0,0,0,641,392,2
0.0,0,0,0,641,392,3
0.0,0,0,0,641,392,4
0.0,0,0,0,641,392,5
0.0,0,0,0,641,392,6
0.0,0,0,0,641,392,7
0.0,0,0,0,641,392,8
0.0,0,0,0,641,392,9
0.0,0,0,0,641,392,10
0.0,0,0,0,641,392,11
0.0,0,0,0,641,392,12
0.0,0,0,0,641,392,13
0.0,0,0,0,641,392,14
0.0,0,0,0,641,392,15
0.0,0,0,0,640,392,16
0.0,0,0,0,639,392,17
0.0,0,0,0,636,390,18
0.0,0,0,0,605,374,19
0.0,0,0,0,550,354,20
0.0,0,0,0,460,325,21
0.0,0,0,0,377,293,22
0.0,0,0,0,332,272,23
0.0,0,0,0,319,265,24
0.0,0,0,0,318,262,25
0.0,0,0,0,319,261,26
0.0,0,0,0,326,260,27
0.0,0,0,0,335,258,28
0.0,0,0,0,344,255,29
0.0,0,0,0,350,252,30
0.0,0,0,0,350,249,31
0.0,0,0,0,351,245,32
0.0,0,0,0,352,244,33
0.0,0,0,0,354,244,34
0.0,0,0,0,360,244,35
0.0,0,0,0,403,252,36
0.0,0,0,0,469,271,37
0.0,0,0,0,528,288,38
0.0,0,0,0,546,293,39
0.0,0,0,0,565,299,40
0.0,0,0,0,572,302,41
0.0,0,0,0,574,304,42
0.0,0,0,0,574,305,43
0.0,0,0,0,575,305,44
0.0,0,0,0,577,308,45
0.0,0,0,0,586,318,46
0.0,0,0,0,591,323,47
0.0,0,0,0,591,323,48
0.0,0,0,0,591,323,49
0.0,0,0,0,590,323,50
0.0,0,0,0,590,323,51
0.0,0,0,0,590,323,52
0.0,0,0,0,589,323,53
0.0,0,0,0,588,323,54
0.0,0,0,0,588,323,55
0.0,0,0,0,587,323,56
0.0,0,0,0,587,323,57
0.0,0,0,0,587,321,58
0.0,0,0,0,587,321,59
0.0,0,0,0,586,320,60
0.0,0,0,0,585,319,61
0.0,0,0,0,583,318,62
0.0,0,0,0,581,316,63
0.0,0,0,0,579,314,64
0.0,0,0,0,577,313,65
0.0,0,0,0,577,313,66
0.0,94,555,281,577,313,67
0.0,0,0,0,577,313,1
0.0,0,0,0,577,313,2
0.0,0,0,0,577,313,3
0.0,0,0,0,577,313,4
0.0,0,0,0,575,313,5
0.0,0,0,0,574,313,6
0.0,0,0,0,574,313,7
0.0,0,0,0,574,313,8
0.0,0,0,0,574,313,9
0.0,0,0,0,573,314,10
0.0,0,0,0,570,315,11
0.0,0,0,0,568,315,12
0.0,0,0,0,547,315,13
0.0,0,0,0,537,315,14
0.0,0,0,0,531,315,15
0.0,0,0,0,526,315,16
0.0,0,0,0,523,315,17
0.0,0,0,0,521,314,18
0.0,0,0,0,518,313,19
0.0,0,0,0,515,313,20
0.0,0,0,0,514,317,21
0.0,0,0,0,516,333,22
0.0,0,0,0,520,369,23
0.0,0,0,0,520,410,24
0.0,0,0,0,520,434,25
0.0,0,0,0,520,491,26
0.0,0,0,0,520,546,27
0.0,0,0,0,520,573,28
0.0,0,0,0,520,583,29
0.0,0,0,0,520,586,30
0.0,0,0,0,520,588,31
0.0,0,0,0,522,590,32
0.0,0,0,0,523,594,33
0.0,0,0,0,526,603,34
0.0,0,0,0,526,606,35
0.0,0,0,0,526,608,36
0.0,0,0,0,526,616,37
0.0,0,0,0,526,636,38
0.0,0,0,0,526,655,39
0.0,0,0,0,526,663,40
0.0,0,0,0,526,663,41
0.0,0,0,0,526,665,42
0.0,0,0,0,527,666,43
0.0,0,0,0,531,669,44
0.0,0,0,0,535,671,45
0.0,0,0,0,536,672,46
0.0,0,0,0,536,673,47
0.0,0,0,0,537,674,48
0.0,0,0,0,538,677,49
0.0,0,0,0,538,679,50
0.0,0,0,0,538,679,51
0.0,0,0,0,538,679,52
0.0,0,0,0,538,679,53
0.0,0,0,0,539,681,54
0.0,0,0,0,539,684,55
0.0,0,0,0,539,687,56
0.0,0,0,0,539,688,57
0.0,0,0,0,540,688,58
0.0,0,0,0,540,688,59
0.0,0,0,0,540,690,60
0.0,0,0,0,540,691,61
0.0,0,0,0,541,691,62
0.0,0,0,0,541,692,63
0.0,0,0,0,541,693,64
0.0,0,0,0,541,694,65
0.0,0,0,0,541,695,66
0.0,0,0,0,541,695,67
0.0,0,0,0,541,695,68
0.0,0,0,0,541,695,69
0.0,0,0,0,540,696,70
0.0,0,0,0,539,696,71
0.0,0,0,0,538,698,72
0.0,0,0,0,537,698,73
0.0,0,0,0,537,699,74
0.0,0,0,0,537,699,75
0.0,0,0,0,537,699,76
0.0,0,0,0,537,699,77
0.0,0,0,0,537,699,78
0.0,0,0,0,537,701,79
0.0,0,0,0,535,702,80
0.0,0,0,0,535,702,81
0.0,0,0,0,535,702,82
0.0,0,0,0,535,702,83
0.0,0,0,0,535,702,84
0.0,0,0,0,535,702,85
0.0,0,0,0,535,702,86
0.0,10,534,701,535,702,87
0.0,0,0,0,535,702,1
0.0,0,0,0,535,702,2
0.0,0,0,0,535,702,3
0.0,0,0,0,535,702,4
0.0,0,0,0,535,702,5
0.0,0,0,0,535,702,6
0.0,0,0,0,535,702,7
0.0,0,0,0,535,702,8
0.0,0,0,0,535,702,9
0.0,0,0,0,535,701,10
0.0,0,0,0,535,700,11
0.0,0,0,0,538,696,12
0.0,0,0,0,541,681,13
0.0,0,0,0,552,654,14
0.0,0,0,0,580,614,15
0.0,0,0,0,620,566,16
0.0,0,0,0,665,504,17
0.0,0,0,0,695,443,18
0.0,0,0,0,693,389,19
0.0,0,0,0,675,331,20
0.0,0,0,0,637,272,21
0.0,0,0,0,574,210,22
0.0,0,0,0,475,156,23
0.0,0,0,0,353,122,24
0.0,0,0,0,243,108,25
0.0,0,0,0,161,109,26
0.0,0,0,0,98,117,27
0.0,0,0,0,46,127,28
0.0,0,0,0,8,138,29
0.0,0,0,0,0,148,30
0.0,0,0,0,0,156,31
0.0,0,0,0,0,159,32
0.0,0,0,0,0,157,33
0.0,0,0,0,0,148,34
0.0,0,0,0,0,146,35
0.0,0,0,0,0,146,36
0.0,0,0,0,0,146,37
0.0,0,0,0,1,146,38
0.0,0,0,0,5,150,39
0.0,0,0,0,17,156,40
0.0,0,0,0,57,172,41
0.0,0,0,0,113,189,42
0.0,0,0,0,135,195,43
0.0,0,0,0,164,202,44
0.0,0,0,0,172,203,45
0.0,0,0,0,173,204,46
0.0,0,0,0,172,205,47
0.0,0,0,0,170,206,48
0.0,0,0,0,161,211,49
0.0,0,0,0,147,219,50
0.0,0,0,0,139,226,51
0.0,0,0,0,132,231,52
0.0,0,0,0,126,233,53
0.0,0,0,0,124,233,54
0.0,0,0,0,124,233,55
0.0,0,0,0,123,233,56
0.0,0,0,0,123,233,57
0.0,0,0,0,121,231,58
0.0,0,0,0,118,229,59
0.0,0,0,0,117,229,60
0.0,0,0,0,114,228,61
0.0,0,0,0,112,227,62
0.0,0,0,0,109,225,63
0.0,0,0,0,107,225,64
0.0,0,0,0,107,225,65
0.0,0,0,0,107,224,66
0.0,0,0,0,105,224,67
0.0,0,0,0,104,223,68
0.0,0,0,0,94,222,69
0.0,0,0,0,94,222,70
0.0,0,0,0,94,222,71
0.0,0,0,0,94,222,72
0.0,0,0,0,94,222,73
0.0,0,0,0,90,222,74
0.0,0,0,0,89,222,75
0.0,0,0,0,87,222,76
0.0,0,0,0,84,222,77
0.0,0,0,0,83,222,78
0.0,0,0,0,83,222,79
0.0,0,0,0,83,222,80
0.0,0,0,0,83,222,81
0.0,0,0,0,83,222,82
0.0,0,0,0,83,222,83
0.0,53,78,217,83,222,84
0.0,0,0,0,83,222,1
0.0,0,0,0,83,222,2
0.0,0,0,0,83,222,3
0.0,0,0,0,83,222,4
0.0,0,0,0,83,222,5
0.0,0,0,0,83,222,6
0.0,0,0,0,83,222,7
0.0,0,0,0,86,224,8
0.0,0,0,0,93,225,9
0.0,0,0,0,150,239,10
0.0,0,0,0,150,239,11
0.0,0,0,0,246,267,12
0.0,0,0,0,363,301,13
0.0,0,0,0,456,328,14
0.0,0,0,0,527,344,15
0.0,0,0,0,558,349,16
0.0,0,0,0,568,349,17
0.0,0,0,0,569,347,18
0.0,0,0,0,569,344,19
0.0,0,0,0,570,342,20
0.0,0,0,0,577,337,21
0.0,0,0,0,615,336,22
0.0,0,0,0,691,336,23
0.0,0,0,0,782,336,24
0.0,0,0,0,867,336,25
0.0,0,0,0,934,336,26
0.0,0,0,0,998,336,27
0.0,0,0,0,1056,336,28
0.0,0,0,0,1077,336,29
0.0,0,0,0,1102,336,30
0.0,0,0,0,1114,334,31
0.0,0,0,0,1114,334,32
0.0,0,0,0,1115,333,33
0.0,0,0,0,1095,335,34
0.0,0,0,0,1052,348,35
0.0,0,0,0,979,375,36
0.0,0,0,0,863,416,37
0.0,0,0,0,693,466,38
0.0,0,0,0,487,517,39
0.0,0,0,0,295,549,40
0.0,0,0,0,168,567,41
0.0,0,0,0,107,573,42
0.0,0,0,0,85,575,43
0.0,0,0,0,80,576,44
0.0,0,0,0,80,576,45
0.0,0,0,0,79,577,46
0.0,0,0,0,79,580,47
0.0,0,0,0,79,582,48
0.0,0,0,0,79,585,49
0.0,0,0,0,80,596,50
0.0,0,0,0,81,601,51
0.0,0,0,0,82,606,52
0.0,0,0,0,84,610,53
0.0,0,0,0,90,615,54
0.0,0,0,0,104,623,55
0.0,0,0,0,123,629,56
0.0,0,0,0,138,631,57
0.0,0,0,0,152,628,58
0.0,0,0,0,164,622,59
0.0,0,0,0,175,613,60
0.0,0,0,0,185,604,61
0.0,0,0,0,194,596,62
0.0,0,0,0,203,591,63
0.0,0,0,0,206,591,64
0.0,0,0,0,209,591,65
0.0,0,0,0,214,591,66
0.0,0,0,0,222,592,67
0.0,0,0,0,229,594,68
0.0,0,0,0,235,597,69
0.0,0,0,0,239,597,70
0.0,0,0,0,241,597,71
0.0,0,0,0,242,597,72
0.0,0,0,0,243,597,73
0.0,0,0,0,261,597,74
0.0,0,0,0,270,597,75
0.0,0,0,0,281,597,76
0.0,0,0,0,293,596,77
0.0,0,0,0,304,594,78
0.0,0,0,0,310,593,79
0.0,0,0,0,310,593,80
0.0,0,0,0,310,593,81
0.0,0,0,0,310,593,82
0.0,0,0,0,310,593,83
0.0,0,0,0,313,593,84
0.0,0,0,0,314,593,85
0.0,0,0,0,314,593,86
0.0,0,0,0,314,593,87
0.0,0,0,0,314,593,88
0.0,0,0,0,314,593,89
0.0,0,0,0,314,593,90
0.0,0,0,0,314,593,91
0.0,0,0,0,314,593,92
0.0,0,0,0,314,593,93
0.0,0,0,0,314,593,94
0.0,0,0,0,315,593,95
0.0,0,0,0,316,592,96
0.0,0,0,0,318,592,97
0.0,0,0,0,318,592,98
0.0,0,0,0,318,592,99
0.0,0,0,0,318,592,100
0.0,0,0,0,318,592,101
0.0,0,0,0,318,592,102
0.0,0,0,0,318,592,103
0.0,0,0,0,318,592,104
0.0,0,0,0,318,592,105
0.0,0,0,0,318,592,106
0.0,0,0,0,318,592,107
0.0,0,0,0,318,592,108
0.0,0,0,0,318,592,109
0.0,0,0,0,318,592,110
0.0,0,0,0,318,592,111
0.0,0,0,0,318,592,112
0.0,11,322,588,319,592,113
0.0,0,0,0,319,592,1
0.0,0,0,0,319,592,2
0.0,0,0,0,319,592,3
0.0,0,0,0,319,592,4
0.0,0,0,0,319,592,5
0.0,0,0,0,319,592,6
0.0,0,0,0,319,592,7
0.0,0,0,0,319,592,8
0.0,0,0,0,319,592,9
0.0,0,0,0,319,592,10
0.0,0,0,0,319,591,11
0.0,0,0,0,319,591,12
0.0,0,0,0,319,590,13
0.0,0,0,0,319,590,14
0.0,0,0,0,320,589,15
0.0,0,0,0,321,588,16
0.0,0,0,0,325,584,17
0.0,0,0,0,360,574,18
0.0,0,0,0,442,554,19
0.0,0,0,0,610,511,20
0.0,0,0,0,831,460,21
0.0,0,0,0,950,428,22
0.0,0,0,0,1210,352,23
0.0,0,0,0,1279,263,24
0.0,0,0,0,1279,165,25
0.0,0,0,0,1279,61,26
0.0,0,0,0,1279,0,27
0.0,0,0,0,1279,0,28
0.0,0,0,0,1279,0,29
0.0,0,0,0,1279,0,30
0.0,0,0,0,1271,5,31
0.0,0,0,0,1260,20,32
0.0,0,0,0,1248,33,33
0.0,0,0,0,1240,42,34
0.0,0,0,0,1230,47,35
0.0,0,0,0,1222,49,36
0.0,0,0,0,1215,49,37
0.0,0,0,0,1210,49,38
0.0,0,0,0,1209,49,39
0.0,0,0,0,1207,49,40
0.0,0,0,0,1207,51,41
0.0,0,0,0,1207,54,42
0.0,0,0,0,1209,63,43
0.0,0,0,0,1212,72,44
0.0,0,0,0,1216,80,45
0.0,0,0,0,1221,89,46
0.0,0,0,0,1226,101,47
0.0,0,0,0,1229,111,48
0.0,0,0,0,1229,119,49
0.0,0,0,0,1229,126,50
0.0,0,0,0,1229,133,51
0.0,0,0,0,1227,139,52
0.0,0,0,0,1226,142,53
0.0,0,0,0,1226,142,54
0.0,0,0,0,1226,142,55
0.0,0,0,0,1226,142,56
0.0,0,0,0,1225,142,57
0.0,0,0,0,1225,142,58
0.0,82,1218,149,1225,142,59
0.0,0,0,0,1225,142,1
0.0,0,0,0,1225,142,2
0.0,0,0,0,1225,142,3
0.0,0,0,0,1225,142,4
0.0,0,0,0,1225,142,5
0.0,0,0,0,1225,142,6
0.0,0,0,0,1225,142,7
0.0,0,0,0,1225,142,8
0.0,0,0,0,1224,142,9
0.0,0,0,0,1215,142,10
0.0,0,0,0,1197,142,11
0.0,0,0,0,1133,142,12
0.0,0,0,0,1069,148,13
0.0,0,0,0,1006,161,14
0.0,0,0,0,945,178,15
0.0,0,0,0,914,187,16
0.0,0,0,0,857,207,17
0.0,0,0,0,815,224,18
0.0,0,0,0,790,234,19
0.0,0,0,0,782,237,20
0.0,0,0,0,783,237,21
0.0,0,0,0,797,234,22
0.0,0,0,0,837,231,23
0.0,0,0,0,884,223,24
0.0,0,0,0,917,215,25
0.0,0,0,0,938,208,26
0.0,0,0,0,950,205,27
0.0,0,0,0,956,205,28
0.0,0,0,0,960,205,29
0.0,0,0,0,965,205,30
0.0,0,0,0,971,204,31
0.0,0,0,0,978,203,32
0.0,0,0,0,991,199,33
0.0,0,0,0,1003,196,34
0.0,0,0,0,1009,194,35
0.0,0,0,0,1010,193,36
0.0,0,0,0,1010,193,37
0.0,0,0,0,1010,193,38
0.0,0,0,0,1011,192,39
0.0,0,0,0,1013,191,40
0.0,0,0,0,1015,187,41
0.0,0,0,0,1020,181,42
0.0,0,0,0,1028,172,43
0.0,0,0,0,1039,160,44
0.0,0,0,0,1048,151,45
0.0,0,0,0,1053,145,46
0.0,0,0,0,1053,144,47
0.0,0,0,0,1053,144,48
0.0,0,0,0,1053,144,49
0.0,0,0,0,1053,144,50
0.0,0,0,0,1053,144,51
0.0,0,0,0,1053,144,52
0.0,0,0,0,1053,144,53
0.0,0,0,0,1053,144,54
0.0,0,0,0,1052,144,55
0.0,0,0,0,1052,144,56
0.0,0,0,0,1052,144,57
0.0,0,0,0,1052,144,58
0.0,0,0,0,1053,144,59
0.0,0,0,0,1053,144,60
0.0,0,0,0,1053,144,61
0.0,37,1062,141,1053,144,62
0.0,0,0,0,1053,144,1
0.0,0,0,0,1053,144,2
0.0,0,0,0,1053,144,3
0.0,0,0,0,1053,144,4
0.0,0,0,0,1053,144,5
0.0,0,0,0,1053,144,6
0.0,0,0,0,1053,145,7
0.0,0,0,0,1051,146,8
0.0,0,0,0,1049,149,9
0.0,0,0,0,1046,152,10
0.0,0,0,0,1043,154,11
0.0,0,0,0,1023,168,12
0.0,0,0,0,1011,174,13
0.0,0,0,0,1002,177,14
0.0,0,0,0,995,178,15
0.0,0,0,0,990,179,16
0.0,0,0,0,985,180,17
0.0,0,0,0,978,182,18
0.0,0,0,0,972,189,19
0.0,0,0,0,968,202,20
0.0,0,0,0,971,224,21
0.0,0,0,0,975,234,22
0.0,0,0,0,986,256,23
0.0,0,0,0,1001,280,24
0.0,0,0,0,1008,290,25
0.0,0,0,0,1017,306,26
0.0,0,0,0,1021,314,27
0.0,0,0,0,1021,316,28
0.0,0,0,0,1021,318,29
0.0,0,0,0,1021,320,30
0.0,0,0,0,1021,323,31
0.0,0,0,0,1021,325,32
0.0,0,0,0,1021,336,33
0.0,0,0,0,1021,342,34
0.0,0,0,0,1021,342,35
0.0,0,0,0,1021,342,36
0.0,0,0,0,1021,342,37
0.0,0,0,0,1020,341,38
0.0,0,0,0,1015,335,39
0.0,0,0,0,1004,325,40
0.0,0,0,0,989,313,41
0.0,0,0,0,982,307,42
0.0,0,0,0,979,306,43
0.0,0,0,0,977,305,44
0.0,0,0,0,977,305,45
0.0,0,0,0,976,303,46
0.0,0,0,0,976,303,47
0.0,0,0,0,976,303,48
0.0,0,0,0,976,303,49
0.0,0,0,0,976,303,50
0.0,0,0,0,976,303,51
0.0,0,0,0,977,303,52
0.0,0,0,0,978,303,53
0.0,0,0,0,980,303,54
0.0,0,0,0,981,303,55
0.0,0,0,0,981,304,56
0.0,0,0,0,982,304,57
0.0,0,0,0,983,304,58
0.0,0,0,0,985,305,59
0.0,0,0,0,985,305,60
0.0,0,0,0,985,305,61
0.0,0,0,0,985,305,62
0.0,0,0,0,985,305,63
0.0,0,0,0,985,305,64
0.0,0,0,0,985,305,65
0.0,0,0,0,985,305,66
0.0,0,0,0,985,305,67
0.0,9,992,305,985,305,68
0.0,0,0,0,985,305,1
0.0,0,0,0,985,305,2
0.0,0,0,0,985,305,3
0.0,0,0,0,985,305,4
0.0,0,0,0,985,305,5
0.0,0,0,0,986,306,6
0.0,0,0,0,986,306,7
0.0,0,0,0,986,306,8
0.0,0,0,0,987,306,9
0.0,0,0,0,987,306,10
0.0,0,0,0,988,306,11
0.0,0,0,0,988,307,12
0.0,0,0,0,989,307,13
0.0,0,0,0,990,307,14
0.0,0,0,0,990,307,15
0.0,0,0,0,990,307,16
0.0,0,0,0,990,307,17
0.0,0,0,0,990,307,18
0.0,0,0,0,990,307,19
0.0,0,0,0,990,307,20
0.0,0,0,0,989,306,21
0.0,0,0,0,985,299,22
0.0,0,0,0,979,284,23
0.0,0,0,0,967,255,24
0.0,0,0,0,950,208,25
0.0,0,0,0,929,149,26
0.0,0,0,0,921,102,27
0.0,0,0,0,919,84,28
0.0,0,0,0,915,58,29
0.0,0,0,0,914,42,30
0.0,0,0,0,914,38,31
0.0,0,0,0,914,37,32
0.0,0,0,0,914,37,33
0.0,0,0,0,914,37,34
0.0,0,0,0,916,37,35
0.0,0,0,0,917,34,36
0.0,0,0,0,919,33,37
0.0,0,0,0,921,32,38
0.0,0,0,0,923,30,39
0.0,0,0,0,924,29,40
0.0,0,0,0,924,27,41
0.0,0,0,0,924,25,42
0.0,0,0,0,921,24,43
0.0,0,0,0,921,24,44
0.0,0,0,0,921,24,45
0.0,0,0,0,921,24,46
0.0,0,0,0,921,24,47
0.0,0,0,0,921,24,48
0.0,0,0,0,921,24,49
0.0,0,0,0,921,24,50
0.0,0,0,0,921,24,51
0.0,8,923,15,921,24,52
0.0,0,0,0,921,24,1
0.0,0,0,0,921,24,2
0.0,0,0,0,921,24,3
0.0,0,0,0,921,24,4
0.0,0,0,0,921,24,5
0.0,0,0,0,921,24,6
0.0,0,0,0,921,24,7
0.0,0,0,0,921,24,8
0.0,0,0,0,921,24,9
0.0,0,0,0,921,24,10
0.0,0,0,0,921,24,11
0.0,0,0,0,921,24,12
0.0,0,0,0,921,24,13
0.0,0,0,0,921,24,14
0.0,0,0,0,921,24,15
0.0,0,0,0,921,24,16
0.0,0,0,0,921,25,17
0.0,0,0,0,921,27,18
0.0,0,0,0,916,32,19
0.0,0,0,0,900,37,20
0.0,0,0,0,879,42,21
0.0,0,0,0,834,47,22
0.0,0,0,0,776,56,23
0.0,0,0,0,694,64,24
0.0,0,0,0,587,75,25
0.0,0,0,0,447,76,26
0.0,0,0,0,293,76,27
0.0,0,0,0,170,76,28
0.0,0,0,0,124,76,29
0.0,0,0,0,61,76,30
0.0,0,0,0,28,76,31
0.0,0,0,0,10,76,32
0.0,0,0,0,2,76,33
0.0,0,0,0,0,76,34
0.0,0,0,0,0,80,35
0.0,0,0,0,0,82,36
0.0,0,0,0,0,85,37
0.0,0,0,0,0,87,38
0.0,0,0,0,0,113,39
0.0,0,0,0,0,130,40
0.0,0,0,0,0,149,41
0.0,0,0,0,3,166,42
0.0,0,0,0,10,178,43
0.0,0,0,0,18,185,44
0.0,0,0,0,28,192,45
0.0,0,0,0,39,200,46
0.0,0,0,0,43,203,47
0.0,0,0,0,48,206,48
0.0,0,0,0,50,208,49
0.0,0,0,0,52,211,50
0.0,0,0,0,54,213,51
0.0,0,0,0,54,213,52
0.0,0,0,0,54,213,53
0.0,0,0,0,54,213,54
0.0,0,0,0,55,214,55
0.0,0,0,0,56,214,56
0.0,0,0,0,57,214,57
0.0,0,0,0,59,214,58
0.0,0,0,0,60,214,59
0.0,0,0,0,61,214,60
0.0,0,0,0,62,214,61
0.0,0,0,0,64,214,62
0.0,0,0,0,74,214,63
0.0,0,0,0,75,214,64
0.0,0,0,0,75,214,65
0.0,0,0,0,75,214,66
0.0,0,0,0,75,214,67
0.0,0,0,0,75,214,68
0.0,0,0,0,75,214,69
0.0,22,80,212,75,214,70
0.0,0,0,0,75,214,1
0.0,0,0,0,75,214,2
0.0,0,0,0,75,214,3
0.0,0,0,0,75,214,4
0.0,0,0,0,75,214,5
0.0,0,0,0,75,214,6
0.0,0,0,0,76,214,7
0.0,0,0,0,76,214,8
0.0,0,0,0,76,214,9
0.0,0,0,0,76,214,10
0.0,0,0,0,76,214,11
0.0,0,0,0,77,214,12
0.0,0,0,0,78,214,13
0.0,0,0,0,80,214,14
0.0,0,0,0,82,214,15
0.0,0,0,0,85,216,16
0.0,0,0,0,91,222,17
0.0,0,0,0,105,239,18
0.0,0,0,0,137,282,19
0.0,0,0,0,160,313,20
0.0,0,0,0,210,395,21
0.0,0,0,0,277,510,22
0.0,0,0,0,346,630,23
0.0,0,0,0,406,742,24
0.0,0,0,0,406,742,25
0.0,0,0,0,406,742,26
0.0,0,0,0,406,742,27
0.0,0,0,0,406,742,28
0.0,0,0,0,406,742,29
0.0,0,0,0,406,742,30
0.0,0,0,0,406,742,31
0.0,0,0,0,406,742,32
0.0,0,0,0,406,742,33
0.0,0,0,0,406,742,34
0.0,0,0,0,406,742,35
0.0,0,0,0,406,742,36
0.0,0,0,0,552,798,37
0.0,0,0,0,552,791,38
0.0,0,0,0,549,783,39
0.0,0,0,0,545,776,40
0.0,0,0,0,538,766,41
0.0,0,0,0,528,755,42
0.0,0,0,0,513,742,43
0.0,0,0,0,506,737,44
0.0,0,0,0,506,737,45
